_Annual_J-D_1995_____________ L-OTI(^S^o^N^C) Anomaly vs 1951-1980              
  48   1  -85.00  -89.00       -0.1997
  49   1  -83.00  -89.00       -0.1997
  50   1  -81.00  -89.00       -0.1997
  51   1  -79.00  -89.00       -0.1997
  52   1  -77.00  -89.00       -0.1997
  53   1  -75.00  -89.00       -0.1997
  54   1  -73.00  -89.00       -0.1997
  55   1  -71.00  -89.00       -0.1997
  56   1  -69.00  -89.00       -0.1997
  57   1  -67.00  -89.00       -0.1997
  58   1  -65.00  -89.00       -0.1997
  59   1  -63.00  -89.00       -0.1997
  60   1  -61.00  -89.00       -0.1997
  61   1  -59.00  -89.00       -0.1997
  62   1  -57.00  -89.00       -0.1997
  63   1  -55.00  -89.00       -0.1997
  64   1  -53.00  -89.00       -0.1997
  65   1  -51.00  -89.00       -0.1997
  66   1  -49.00  -89.00       -0.1997
  67   1  -47.00  -89.00       -0.1997
  68   1  -45.00  -89.00       -0.1997
  69   1  -43.00  -89.00       -0.1997
  70   1  -41.00  -89.00       -0.1997
  71   1  -39.00  -89.00       -0.1997
  72   1  -37.00  -89.00       -0.1997
  73   1  -35.00  -89.00       -0.1997
  74   1  -33.00  -89.00       -0.1997
  75   1  -31.00  -89.00       -0.1997
  76   1  -29.00  -89.00       -0.1997
  77   1  -27.00  -89.00       -0.1997
  78   1  -25.00  -89.00       -0.1997
  79   1  -23.00  -89.00       -0.1997
  80   1  -21.00  -89.00       -0.1997
  81   1  -19.00  -89.00       -0.1997
  82   1  -17.00  -89.00       -0.1997
  83   1  -15.00  -89.00       -0.1997
  84   1  -13.00  -89.00       -0.1997
  85   1  -11.00  -89.00       -0.1997
  86   1   -9.00  -89.00       -0.1997
  87   1   -7.00  -89.00       -0.1997
  88   1   -5.00  -89.00       -0.1997
  89   1   -3.00  -89.00       -0.1997
  90   1   -1.00  -89.00       -0.1997
  91   1    1.00  -89.00       -0.1997
  92   1    3.00  -89.00       -0.1997
  93   1    5.00  -89.00       -0.1997
  94   1    7.00  -89.00       -0.1997
  95   1    9.00  -89.00       -0.1997
  96   1   11.00  -89.00       -0.1997
  97   1   13.00  -89.00       -0.1997
  98   1   15.00  -89.00       -0.1997
  99   1   17.00  -89.00       -0.1997
 100   1   19.00  -89.00       -0.1997
 101   1   21.00  -89.00       -0.1997
 102   1   23.00  -89.00       -0.1997
 103   1   25.00  -89.00       -0.1997
 104   1   27.00  -89.00       -0.1997
 105   1   29.00  -89.00       -0.1997
 106   1   31.00  -89.00       -0.1997
 107   1   33.00  -89.00       -0.1997
 108   1   35.00  -89.00       -0.1997
 109   1   37.00  -89.00       -0.1997
 110   1   39.00  -89.00       -0.1997
 111   1   41.00  -89.00       -0.1997
 112   1   43.00  -89.00       -0.1997
 113   1   45.00  -89.00       -0.1997
 114   1   47.00  -89.00       -0.1997
 115   1   49.00  -89.00       -0.1997
 116   1   51.00  -89.00       -0.1997
 117   1   53.00  -89.00       -0.1997
 118   1   55.00  -89.00       -0.1997
 119   1   57.00  -89.00       -0.1997
 120   1   59.00  -89.00       -0.1997
 121   1   61.00  -89.00       -0.1997
 122   1   63.00  -89.00       -0.1997
 123   1   65.00  -89.00       -0.1997
 124   1   67.00  -89.00       -0.1997
 125   1   69.00  -89.00       -0.1997
 126   1   71.00  -89.00       -0.1997
 127   1   73.00  -89.00       -0.1997
 128   1   75.00  -89.00       -0.1997
 129   1   77.00  -89.00       -0.1997
 130   1   79.00  -89.00       -0.1997
 131   1   81.00  -89.00       -0.1997
 132   1   83.00  -89.00       -0.1997
 133   1   85.00  -89.00       -0.1997
 134   1   87.00  -89.00       -0.1997
 135   1   89.00  -89.00       -0.1997
 136   1   91.00  -89.00       -0.1997
 137   1   93.00  -89.00       -0.1997
 138   1   95.00  -89.00       -0.1997
 139   1   97.00  -89.00       -0.1997
 140   1   99.00  -89.00       -0.1997
 141   1  101.00  -89.00       -0.1997
 142   1  103.00  -89.00       -0.1997
 143   1  105.00  -89.00       -0.1997
 144   1  107.00  -89.00       -0.1997
 145   1  109.00  -89.00       -0.1997
 146   1  111.00  -89.00       -0.1997
 147   1  113.00  -89.00       -0.1997
 148   1  115.00  -89.00       -0.1997
 149   1  117.00  -89.00       -0.1997
 150   1  119.00  -89.00       -0.1997
 151   1  121.00  -89.00       -0.1997
 152   1  123.00  -89.00       -0.1997
 153   1  125.00  -89.00       -0.1997
 154   1  127.00  -89.00       -0.1997
 155   1  129.00  -89.00       -0.1997
 156   1  131.00  -89.00       -0.1997
 157   1  133.00  -89.00       -0.1997
 158   1  135.00  -89.00       -0.1997
 159   1  137.00  -89.00       -0.1997
 160   1  139.00  -89.00       -0.1997
 161   1  141.00  -89.00       -0.1997
 162   1  143.00  -89.00       -0.1997
 163   1  145.00  -89.00       -0.1997
 164   1  147.00  -89.00       -0.1997
 165   1  149.00  -89.00       -0.1997
 166   1  151.00  -89.00       -0.1997
 167   1  153.00  -89.00       -0.1997
 168   1  155.00  -89.00       -0.1997
 169   1  157.00  -89.00       -0.1997
 170   1  159.00  -89.00       -0.1997
 171   1  161.00  -89.00       -0.1997
 172   1  163.00  -89.00       -0.1997
 173   1  165.00  -89.00       -0.1997
 174   1  167.00  -89.00       -0.1997
 175   1  169.00  -89.00       -0.1997
 176   1  171.00  -89.00       -0.1997
 177   1  173.00  -89.00       -0.1997
 178   1  175.00  -89.00       -0.1997
 179   1  177.00  -89.00       -0.1997
 180   1  179.00  -89.00       -0.1997
   1   2 -179.00  -87.00       -0.1997
   2   2 -177.00  -87.00       -0.1997
   3   2 -175.00  -87.00       -0.1997
   4   2 -173.00  -87.00       -0.1997
   5   2 -171.00  -87.00       -0.1997
   6   2 -169.00  -87.00       -0.1997
   7   2 -167.00  -87.00       -0.1997
   8   2 -165.00  -87.00       -0.1997
   9   2 -163.00  -87.00       -0.1997
  10   2 -161.00  -87.00       -0.1997
  11   2 -159.00  -87.00       -0.1997
  12   2 -157.00  -87.00       -0.1997
  13   2 -155.00  -87.00       -0.1997
  14   2 -153.00  -87.00       -0.1997
  15   2 -151.00  -87.00       -0.1997
  16   2 -149.00  -87.00       -0.1997
  17   2 -147.00  -87.00       -0.1997
  18   2 -145.00  -87.00       -0.1997
  19   2 -143.00  -87.00       -0.1997
  20   2 -141.00  -87.00       -0.1997
  21   2 -139.00  -87.00       -0.1997
  22   2 -137.00  -87.00       -0.1997
  23   2 -135.00  -87.00       -0.1997
  24   2 -133.00  -87.00       -0.1997
  25   2 -131.00  -87.00       -0.1997
  26   2 -129.00  -87.00       -0.1997
  27   2 -127.00  -87.00       -0.1997
  28   2 -125.00  -87.00       -0.1997
  29   2 -123.00  -87.00       -0.1997
  30   2 -121.00  -87.00       -0.1997
  31   2 -119.00  -87.00       -0.1997
  32   2 -117.00  -87.00       -0.1997
  33   2 -115.00  -87.00       -0.1997
  34   2 -113.00  -87.00       -0.1997
  35   2 -111.00  -87.00       -0.1997
  36   2 -109.00  -87.00       -0.1997
  37   2 -107.00  -87.00       -0.1997
  38   2 -105.00  -87.00       -0.1997
  39   2 -103.00  -87.00       -0.1997
  40   2 -101.00  -87.00       -0.1997
  41   2  -99.00  -87.00       -0.1997
  42   2  -97.00  -87.00       -0.1997
  43   2  -95.00  -87.00       -0.1997
  44   2  -93.00  -87.00       -0.1997
  45   2  -91.00  -87.00       -0.1997
  46   2  -89.00  -87.00       -0.1997
  47   2  -87.00  -87.00       -0.1997
  48   2  -85.00  -87.00       -0.1997
  49   2  -83.00  -87.00       -0.1997
  50   2  -81.00  -87.00       -0.1997
  51   2  -79.00  -87.00       -0.1997
  52   2  -77.00  -87.00       -0.1997
  53   2  -75.00  -87.00       -0.1997
  54   2  -73.00  -87.00       -0.1997
  55   2  -71.00  -87.00       -0.1997
  56   2  -69.00  -87.00       -0.1997
  57   2  -67.00  -87.00       -0.1997
  58   2  -65.00  -87.00       -0.1997
  59   2  -63.00  -87.00       -0.1997
  60   2  -61.00  -87.00       -0.1997
  61   2  -59.00  -87.00       -0.1997
  62   2  -57.00  -87.00       -0.1997
  63   2  -55.00  -87.00       -0.1997
  64   2  -53.00  -87.00       -0.1997
  65   2  -51.00  -87.00       -0.1997
  66   2  -49.00  -87.00       -0.1997
  67   2  -47.00  -87.00       -0.1997
  68   2  -45.00  -87.00       -0.1997
  69   2  -43.00  -87.00       -0.1997
  70   2  -41.00  -87.00       -0.1997
  71   2  -39.00  -87.00       -0.1997
  72   2  -37.00  -87.00       -0.1997
  73   2  -35.00  -87.00       -0.1997
  74   2  -33.00  -87.00       -0.1997
  75   2  -31.00  -87.00       -0.1997
  76   2  -29.00  -87.00       -0.1997
  77   2  -27.00  -87.00       -0.1997
  78   2  -25.00  -87.00       -0.1997
  79   2  -23.00  -87.00       -0.1997
  80   2  -21.00  -87.00       -0.1997
  81   2  -19.00  -87.00       -0.1997
  82   2  -17.00  -87.00       -0.1997
  83   2  -15.00  -87.00       -0.1997
  84   2  -13.00  -87.00       -0.1997
  85   2  -11.00  -87.00       -0.1997
  86   2   -9.00  -87.00       -0.1997
  87   2   -7.00  -87.00       -0.1997
  88   2   -5.00  -87.00       -0.1997
  89   2   -3.00  -87.00       -0.1997
  90   2   -1.00  -87.00       -0.1997
  91   2    1.00  -87.00       -0.1997
  92   2    3.00  -87.00       -0.1997
  93   2    5.00  -87.00       -0.1997
  94   2    7.00  -87.00       -0.1997
  95   2    9.00  -87.00       -0.1997
  96   2   11.00  -87.00       -0.1997
  97   2   13.00  -87.00       -0.1997
  98   2   15.00  -87.00       -0.1997
  99   2   17.00  -87.00       -0.1997
 100   2   19.00  -87.00       -0.1997
 101   2   21.00  -87.00       -0.1997
 102   2   23.00  -87.00       -0.1997
 103   2   25.00  -87.00       -0.1997
 104   2   27.00  -87.00       -0.1997
 105   2   29.00  -87.00       -0.1997
 106   2   31.00  -87.00       -0.1997
 107   2   33.00  -87.00       -0.1997
 108   2   35.00  -87.00       -0.1997
 109   2   37.00  -87.00       -0.1997
 110   2   39.00  -87.00       -0.1997
 111   2   41.00  -87.00       -0.1997
 112   2   43.00  -87.00       -0.1997
 113   2   45.00  -87.00       -0.1997
 114   2   47.00  -87.00       -0.1997
 115   2   49.00  -87.00       -0.1997
 116   2   51.00  -87.00       -0.1997
 117   2   53.00  -87.00       -0.1997
 118   2   55.00  -87.00       -0.1997
 119   2   57.00  -87.00       -0.1997
 120   2   59.00  -87.00       -0.1997
 121   2   61.00  -87.00       -0.1997
 122   2   63.00  -87.00       -0.1997
 123   2   65.00  -87.00       -0.1997
 124   2   67.00  -87.00       -0.1997
 125   2   69.00  -87.00       -0.1997
 126   2   71.00  -87.00       -0.1997
 127   2   73.00  -87.00       -0.1997
 128   2   75.00  -87.00       -0.1997
 129   2   77.00  -87.00       -0.1997
 130   2   79.00  -87.00       -0.1997
 131   2   81.00  -87.00       -0.1997
 132   2   83.00  -87.00       -0.1997
 133   2   85.00  -87.00       -0.1997
 134   2   87.00  -87.00       -0.1997
 135   2   89.00  -87.00       -0.1997
 136   2   91.00  -87.00       -0.1997
 137   2   93.00  -87.00       -0.1997
 138   2   95.00  -87.00       -0.1997
 139   2   97.00  -87.00       -0.1997
 140   2   99.00  -87.00       -0.1997
 141   2  101.00  -87.00       -0.1997
 142   2  103.00  -87.00       -0.1997
 143   2  105.00  -87.00       -0.1997
 144   2  107.00  -87.00       -0.1997
 145   2  109.00  -87.00       -0.1997
 146   2  111.00  -87.00       -0.1997
 147   2  113.00  -87.00       -0.1997
 148   2  115.00  -87.00       -0.1997
 149   2  117.00  -87.00       -0.1997
 150   2  119.00  -87.00       -0.1997
 151   2  121.00  -87.00       -0.1997
 152   2  123.00  -87.00       -0.1997
 153   2  125.00  -87.00       -0.1997
 154   2  127.00  -87.00       -0.1997
 155   2  129.00  -87.00       -0.1997
 156   2  131.00  -87.00       -0.1997
 157   2  133.00  -87.00       -0.1997
 158   2  135.00  -87.00       -0.1997
 159   2  137.00  -87.00       -0.1997
 160   2  139.00  -87.00       -0.1997
 161   2  141.00  -87.00       -0.1997
 162   2  143.00  -87.00       -0.1997
 163   2  145.00  -87.00       -0.1997
 164   2  147.00  -87.00       -0.1997
 165   2  149.00  -87.00       -0.1997
 166   2  151.00  -87.00       -0.1997
 167   2  153.00  -87.00       -0.1997
 168   2  155.00  -87.00       -0.1997
 169   2  157.00  -87.00       -0.1997
 170   2  159.00  -87.00       -0.1997
 171   2  161.00  -87.00       -0.1997
 172   2  163.00  -87.00       -0.1997
 173   2  165.00  -87.00       -0.1997
 174   2  167.00  -87.00       -0.1997
 175   2  169.00  -87.00       -0.1997
 176   2  171.00  -87.00       -0.1997
 177   2  173.00  -87.00       -0.1997
 178   2  175.00  -87.00       -0.1997
 179   2  177.00  -87.00       -0.1997
 180   2  179.00  -87.00       -0.1997
   1   3 -179.00  -85.00       -0.1997
   2   3 -177.00  -85.00       -0.1997
   3   3 -175.00  -85.00       -0.1997
   4   3 -173.00  -85.00       -0.1997
   5   3 -171.00  -85.00       -0.1997
   6   3 -169.00  -85.00       -0.1997
   7   3 -167.00  -85.00       -0.1997
   8   3 -165.00  -85.00       -0.1997
   9   3 -163.00  -85.00       -0.1997
  10   3 -161.00  -85.00       -0.1997
  11   3 -159.00  -85.00       -0.1997
  12   3 -157.00  -85.00       -0.1997
  13   3 -155.00  -85.00       -0.1997
  14   3 -153.00  -85.00       -0.1997
  15   3 -151.00  -85.00       -0.1997
  16   3 -149.00  -85.00       -0.1997
  17   3 -147.00  -85.00       -0.1997
  18   3 -145.00  -85.00       -0.1997
  19   3 -143.00  -85.00       -0.1997
  20   3 -141.00  -85.00       -0.1997
  21   3 -139.00  -85.00       -0.1997
  22   3 -137.00  -85.00       -0.1997
  23   3 -135.00  -85.00       -0.1997
  24   3 -133.00  -85.00       -0.1997
  25   3 -131.00  -85.00       -0.1997
  26   3 -129.00  -85.00       -0.1997
  27   3 -127.00  -85.00       -0.1997
  28   3 -125.00  -85.00       -0.1997
  29   3 -123.00  -85.00       -0.1997
  30   3 -121.00  -85.00       -0.1997
  31   3 -119.00  -85.00       -0.1997
  32   3 -117.00  -85.00       -0.1997
  33   3 -115.00  -85.00       -0.1997
  34   3 -113.00  -85.00       -0.1997
  35   3 -111.00  -85.00       -0.1997
  36   3 -109.00  -85.00       -0.1997
  37   3 -107.00  -85.00       -0.1997
  38   3 -105.00  -85.00       -0.1997
  39   3 -103.00  -85.00       -0.1997
  40   3 -101.00  -85.00       -0.1997
  41   3  -99.00  -85.00       -0.1997
  42   3  -97.00  -85.00       -0.1997
  43   3  -95.00  -85.00       -0.1997
  44   3  -93.00  -85.00       -0.1997
  45   3  -91.00  -85.00       -0.1997
  46   3  -89.00  -85.00       -0.1997
  47   3  -87.00  -85.00       -0.1997
  48   3  -85.00  -85.00       -0.1997
  49   3  -83.00  -85.00       -0.1997
  50   3  -81.00  -85.00       -0.1997
  51   3  -79.00  -85.00       -0.1997
  52   3  -77.00  -85.00       -0.1997
  53   3  -75.00  -85.00       -0.1997
  54   3  -73.00  -85.00       -0.1997
  55   3  -71.00  -85.00       -0.1997
  56   3  -69.00  -85.00       -0.1997
  57   3  -67.00  -85.00       -0.1997
  58   3  -65.00  -85.00       -0.1997
  59   3  -63.00  -85.00       -0.1997
  60   3  -61.00  -85.00       -0.1997
  61   3  -59.00  -85.00       -0.1997
  62   3  -57.00  -85.00       -0.1997
  63   3  -55.00  -85.00       -0.1997
  64   3  -53.00  -85.00       -0.1997
  65   3  -51.00  -85.00       -0.1997
  66   3  -49.00  -85.00       -0.1997
  67   3  -47.00  -85.00       -0.1997
  68   3  -45.00  -85.00       -0.1997
  69   3  -43.00  -85.00       -0.1997
  70   3  -41.00  -85.00       -0.1997
  71   3  -39.00  -85.00       -0.1997
  72   3  -37.00  -85.00       -0.1997
  73   3  -35.00  -85.00       -0.1997
  74   3  -33.00  -85.00       -0.1997
  75   3  -31.00  -85.00       -0.1997
  76   3  -29.00  -85.00       -0.1997
  77   3  -27.00  -85.00       -0.1997
  78   3  -25.00  -85.00       -0.1997
  79   3  -23.00  -85.00       -0.1997
  80   3  -21.00  -85.00       -0.1997
  81   3  -19.00  -85.00       -0.1997
  82   3  -17.00  -85.00       -0.1997
  83   3  -15.00  -85.00       -0.1997
  84   3  -13.00  -85.00       -0.1997
  85   3  -11.00  -85.00       -0.1997
  86   3   -9.00  -85.00       -0.1997
  87   3   -7.00  -85.00       -0.1997
  88   3   -5.00  -85.00       -0.1997
  89   3   -3.00  -85.00       -0.1997
  90   3   -1.00  -85.00       -0.1997
  91   3    1.00  -85.00       -0.1997
  92   3    3.00  -85.00       -0.1997
  93   3    5.00  -85.00       -0.1997
  94   3    7.00  -85.00       -0.1997
  95   3    9.00  -85.00       -0.1997
  96   3   11.00  -85.00       -0.1997
  97   3   13.00  -85.00       -0.1997
  98   3   15.00  -85.00       -0.1997
  99   3   17.00  -85.00       -0.1997
 100   3   19.00  -85.00       -0.1997
 101   3   21.00  -85.00       -0.1997
 102   3   23.00  -85.00       -0.1997
 103   3   25.00  -85.00       -0.1997
 104   3   27.00  -85.00       -0.1997
 105   3   29.00  -85.00       -0.1997
 106   3   31.00  -85.00       -0.1997
 107   3   33.00  -85.00       -0.1997
 108   3   35.00  -85.00       -0.1997
 109   3   37.00  -85.00       -0.1997
 110   3   39.00  -85.00       -0.1997
 111   3   41.00  -85.00       -0.1997
 112   3   43.00  -85.00       -0.1997
 113   3   45.00  -85.00       -0.1997
 114   3   47.00  -85.00       -0.1997
 115   3   49.00  -85.00       -0.1997
 116   3   51.00  -85.00       -0.1997
 117   3   53.00  -85.00       -0.1997
 118   3   55.00  -85.00       -0.1997
 119   3   57.00  -85.00       -0.1997
 120   3   59.00  -85.00       -0.1997
 121   3   61.00  -85.00       -0.1997
 122   3   63.00  -85.00       -0.1997
 123   3   65.00  -85.00       -0.1997
 124   3   67.00  -85.00       -0.1997
 125   3   69.00  -85.00       -0.1997
 126   3   71.00  -85.00       -0.1997
 127   3   73.00  -85.00       -0.1997
 128   3   75.00  -85.00       -0.1997
 129   3   77.00  -85.00       -0.1997
 130   3   79.00  -85.00       -0.1997
 131   3   81.00  -85.00       -0.1997
 132   3   83.00  -85.00       -0.1997
 133   3   85.00  -85.00       -0.1997
 134   3   87.00  -85.00       -0.1997
 135   3   89.00  -85.00       -0.1997
 136   3   91.00  -85.00       -0.1997
 137   3   93.00  -85.00       -0.1997
 138   3   95.00  -85.00       -0.1997
 139   3   97.00  -85.00       -0.1997
 140   3   99.00  -85.00       -0.1997
 141   3  101.00  -85.00       -0.1997
 142   3  103.00  -85.00       -0.1997
 143   3  105.00  -85.00       -0.1997
 144   3  107.00  -85.00       -0.1997
 145   3  109.00  -85.00       -0.1997
 146   3  111.00  -85.00       -0.1997
 147   3  113.00  -85.00       -0.1997
 148   3  115.00  -85.00       -0.1997
 149   3  117.00  -85.00       -0.1997
 150   3  119.00  -85.00       -0.1997
 151   3  121.00  -85.00       -0.1997
 152   3  123.00  -85.00       -0.1997
 153   3  125.00  -85.00       -0.1997
 154   3  127.00  -85.00       -0.1997
 155   3  129.00  -85.00       -0.1997
 156   3  131.00  -85.00       -0.1997
 157   3  133.00  -85.00       -0.1997
 158   3  135.00  -85.00       -0.1997
 159   3  137.00  -85.00       -0.1997
 160   3  139.00  -85.00       -0.1997
 161   3  141.00  -85.00       -0.1997
 162   3  143.00  -85.00       -0.1997
 163   3  145.00  -85.00       -0.1997
 164   3  147.00  -85.00       -0.1997
 165   3  149.00  -85.00       -0.1997
 166   3  151.00  -85.00       -0.1997
 167   3  153.00  -85.00       -0.1997
 168   3  155.00  -85.00       -0.1997
 169   3  157.00  -85.00       -0.1997
 170   3  159.00  -85.00       -0.1997
 171   3  161.00  -85.00       -0.1997
 172   3  163.00  -85.00       -0.1997
 173   3  165.00  -85.00       -0.1997
 174   3  167.00  -85.00       -0.1997
 175   3  169.00  -85.00       -0.1997
 176   3  171.00  -85.00       -0.1997
 177   3  173.00  -85.00       -0.1997
 178   3  175.00  -85.00       -0.1997
 179   3  177.00  -85.00       -0.1997
 180   3  179.00  -85.00       -0.1997
   1   4 -179.00  -83.00       -0.1997
   2   4 -177.00  -83.00       -0.1997
   3   4 -175.00  -83.00       -0.1997
   4   4 -173.00  -83.00       -0.1997
   5   4 -171.00  -83.00       -0.1997
   6   4 -169.00  -83.00       -0.1997
   7   4 -167.00  -83.00       -0.1997
   8   4 -165.00  -83.00       -0.1997
   9   4 -163.00  -83.00       -0.1997
  10   4 -161.00  -83.00       -0.1997
  11   4 -159.00  -83.00       -0.1997
  12   4 -157.00  -83.00       -0.1997
  13   4 -155.00  -83.00       -0.1997
  14   4 -153.00  -83.00       -0.1997
  15   4 -151.00  -83.00       -0.1997
  16   4 -149.00  -83.00       -0.1997
  17   4 -147.00  -83.00       -0.1997
  18   4 -145.00  -83.00       -0.1997
  19   4 -143.00  -83.00       -0.1997
  20   4 -141.00  -83.00       -0.1997
  21   4 -139.00  -83.00       -0.1997
  22   4 -137.00  -83.00       -0.1997
  23   4 -135.00  -83.00       -0.1997
  24   4 -133.00  -83.00       -0.1997
  25   4 -131.00  -83.00       -0.1997
  26   4 -129.00  -83.00       -0.1997
  27   4 -127.00  -83.00       -0.1997
  28   4 -125.00  -83.00       -0.1997
  29   4 -123.00  -83.00       -0.1997
  30   4 -121.00  -83.00       -0.1997
  31   4 -119.00  -83.00       -0.1997
  32   4 -117.00  -83.00       -0.1997
  33   4 -115.00  -83.00       -0.1997
  34   4 -113.00  -83.00       -0.1997
  35   4 -111.00  -83.00       -0.1997
  36   4 -109.00  -83.00       -0.1997
  37   4 -107.00  -83.00       -0.1997
  38   4 -105.00  -83.00       -0.1997
  39   4 -103.00  -83.00       -0.1997
  40   4 -101.00  -83.00       -0.1997
  41   4  -99.00  -83.00       -0.1997
  42   4  -97.00  -83.00       -0.1997
  43   4  -95.00  -83.00       -0.1997
  44   4  -93.00  -83.00       -0.1997
  45   4  -91.00  -83.00       -0.1997
  46   4  -89.00  -83.00       -0.1997
  47   4  -87.00  -83.00       -0.1997
  48   4  -85.00  -83.00       -0.1997
  49   4  -83.00  -83.00       -0.1997
  50   4  -81.00  -83.00       -0.1997
  51   4  -79.00  -83.00       -0.1997
  52   4  -77.00  -83.00       -0.1997
  53   4  -75.00  -83.00       -0.1997
  54   4  -73.00  -83.00       -0.1997
  55   4  -71.00  -83.00       -0.1997
  56   4  -69.00  -83.00       -0.1997
  57   4  -67.00  -83.00       -0.1997
  58   4  -65.00  -83.00       -0.1997
  59   4  -63.00  -83.00       -0.1997
  60   4  -61.00  -83.00       -0.1997
  61   4  -59.00  -83.00       -0.1997
  62   4  -57.00  -83.00       -0.1997
  63   4  -55.00  -83.00       -0.1997
  64   4  -53.00  -83.00       -0.1997
  65   4  -51.00  -83.00       -0.1997
  66   4  -49.00  -83.00       -0.1997
  67   4  -47.00  -83.00       -0.1997
  68   4  -45.00  -83.00       -0.1997
  69   4  -43.00  -83.00       -0.1997
  70   4  -41.00  -83.00       -0.1997
  71   4  -39.00  -83.00       -0.1997
  72   4  -37.00  -83.00       -0.1997
  73   4  -35.00  -83.00       -0.1997
  74   4  -33.00  -83.00       -0.1997
  75   4  -31.00  -83.00       -0.1997
  76   4  -29.00  -83.00       -0.1997
  77   4  -27.00  -83.00       -0.1997
  78   4  -25.00  -83.00       -0.1997
  79   4  -23.00  -83.00       -0.1997
  80   4  -21.00  -83.00       -0.1997
  81   4  -19.00  -83.00       -0.1997
  82   4  -17.00  -83.00       -0.1997
  83   4  -15.00  -83.00       -0.1997
  84   4  -13.00  -83.00       -0.1997
  85   4  -11.00  -83.00       -0.1997
  86   4   -9.00  -83.00       -0.1997
  87   4   -7.00  -83.00       -0.1997
  88   4   -5.00  -83.00       -0.1997
  89   4   -3.00  -83.00       -0.1997
  90   4   -1.00  -83.00       -0.1997
  91   4    1.00  -83.00       -0.1997
  92   4    3.00  -83.00       -0.1997
  93   4    5.00  -83.00       -0.1997
  94   4    7.00  -83.00       -0.1997
  95   4    9.00  -83.00       -0.1997
  96   4   11.00  -83.00       -0.1997
  97   4   13.00  -83.00       -0.1997
  98   4   15.00  -83.00       -0.1997
  99   4   17.00  -83.00       -0.1997
 100   4   19.00  -83.00       -0.1997
 101   4   21.00  -83.00       -0.1997
 102   4   23.00  -83.00       -0.1997
 103   4   25.00  -83.00       -0.1997
 104   4   27.00  -83.00       -0.1997
 105   4   29.00  -83.00       -0.1997
 106   4   31.00  -83.00       -0.1997
 107   4   33.00  -83.00       -0.1997
 108   4   35.00  -83.00       -0.1997
 109   4   37.00  -83.00       -0.1997
 110   4   39.00  -83.00       -0.1997
 111   4   41.00  -83.00       -0.1997
 112   4   43.00  -83.00       -0.1997
 113   4   45.00  -83.00       -0.1997
 114   4   47.00  -83.00       -0.1997
 115   4   49.00  -83.00       -0.1997
 116   4   51.00  -83.00       -0.1997
 117   4   53.00  -83.00       -0.1997
 118   4   55.00  -83.00       -0.1997
 119   4   57.00  -83.00       -0.1997
 120   4   59.00  -83.00       -0.1997
 121   4   61.00  -83.00       -0.1997
 122   4   63.00  -83.00       -0.1997
 123   4   65.00  -83.00       -0.1997
 124   4   67.00  -83.00       -0.1997
 125   4   69.00  -83.00       -0.1997
 126   4   71.00  -83.00       -0.1997
 127   4   73.00  -83.00       -0.1997
 128   4   75.00  -83.00       -0.1997
 129   4   77.00  -83.00       -0.1997
 130   4   79.00  -83.00       -0.1997
 131   4   81.00  -83.00       -0.1997
 132   4   83.00  -83.00       -0.1997
 133   4   85.00  -83.00       -0.1997
 134   4   87.00  -83.00       -0.1997
 135   4   89.00  -83.00       -0.1997
 136   4   91.00  -83.00       -0.1997
