_Annual_J-D_2019_____________ L-OTI(^S^o^N^C) Anomaly vs 1951-1980              
  78   1  -25.00  -89.00        0.6884
  79   1  -23.00  -89.00        0.6884
  80   1  -21.00  -89.00        0.6884
  81   1  -19.00  -89.00        0.6884
  82   1  -17.00  -89.00        0.6884
  83   1  -15.00  -89.00        0.6884
  84   1  -13.00  -89.00        0.6884
  85   1  -11.00  -89.00        0.6884
  86   1   -9.00  -89.00        0.6884
  87   1   -7.00  -89.00        0.6884
  88   1   -5.00  -89.00        0.6884
  89   1   -3.00  -89.00        0.6884
  90   1   -1.00  -89.00        0.6884
  91   1    1.00  -89.00        0.6884
  92   1    3.00  -89.00        0.6884
  93   1    5.00  -89.00        0.6884
  94   1    7.00  -89.00        0.6884
  95   1    9.00  -89.00        0.6884
  96   1   11.00  -89.00        0.6884
  97   1   13.00  -89.00        0.6884
  98   1   15.00  -89.00        0.6884
  99   1   17.00  -89.00        0.6884
 100   1   19.00  -89.00        0.6884
 101   1   21.00  -89.00        0.6884
 102   1   23.00  -89.00        0.6884
 103   1   25.00  -89.00        0.6884
 104   1   27.00  -89.00        0.6884
 105   1   29.00  -89.00        0.6884
 106   1   31.00  -89.00        0.6884
 107   1   33.00  -89.00        0.6884
 108   1   35.00  -89.00        0.6884
 109   1   37.00  -89.00        0.6884
 110   1   39.00  -89.00        0.6884
 111   1   41.00  -89.00        0.6884
 112   1   43.00  -89.00        0.6884
 113   1   45.00  -89.00        0.6884
 114   1   47.00  -89.00        0.6884
 115   1   49.00  -89.00        0.6884
 116   1   51.00  -89.00        0.6884
 117   1   53.00  -89.00        0.6884
 118   1   55.00  -89.00        0.6884
 119   1   57.00  -89.00        0.6884
 120   1   59.00  -89.00        0.6884
 121   1   61.00  -89.00        0.6884
 122   1   63.00  -89.00        0.6884
 123   1   65.00  -89.00        0.6884
 124   1   67.00  -89.00        0.6884
 125   1   69.00  -89.00        0.6884
 126   1   71.00  -89.00        0.6884
 127   1   73.00  -89.00        0.6884
 128   1   75.00  -89.00        0.6884
 129   1   77.00  -89.00        0.6884
 130   1   79.00  -89.00        0.6884
 131   1   81.00  -89.00        0.6884
 132   1   83.00  -89.00        0.6884
 133   1   85.00  -89.00        0.6884
 134   1   87.00  -89.00        0.6884
 135   1   89.00  -89.00        0.6884
 136   1   91.00  -89.00        0.6884
 137   1   93.00  -89.00        0.6884
 138   1   95.00  -89.00        0.6884
 139   1   97.00  -89.00        0.6884
 140   1   99.00  -89.00        0.6884
 141   1  101.00  -89.00        0.6884
 142   1  103.00  -89.00        0.6884
 143   1  105.00  -89.00        0.6884
 144   1  107.00  -89.00        0.6884
 145   1  109.00  -89.00        0.6884
 146   1  111.00  -89.00        0.6884
 147   1  113.00  -89.00        0.6884
 148   1  115.00  -89.00        0.6884
 149   1  117.00  -89.00        0.6884
 150   1  119.00  -89.00        0.6884
 151   1  121.00  -89.00        0.6884
 152   1  123.00  -89.00        0.6884
 153   1  125.00  -89.00        0.6884
 154   1  127.00  -89.00        0.6884
 155   1  129.00  -89.00        0.6884
 156   1  131.00  -89.00        0.6884
 157   1  133.00  -89.00        0.6884
 158   1  135.00  -89.00        0.6884
 159   1  137.00  -89.00        0.6884
 160   1  139.00  -89.00        0.6884
 161   1  141.00  -89.00        0.6884
 162   1  143.00  -89.00        0.6884
 163   1  145.00  -89.00        0.6884
 164   1  147.00  -89.00        0.6884
 165   1  149.00  -89.00        0.6884
 166   1  151.00  -89.00        0.6884
 167   1  153.00  -89.00        0.6884
 168   1  155.00  -89.00        0.6884
 169   1  157.00  -89.00        0.6884
 170   1  159.00  -89.00        0.6884
 171   1  161.00  -89.00        0.6884
 172   1  163.00  -89.00        0.6884
 173   1  165.00  -89.00        0.6884
 174   1  167.00  -89.00        0.6884
 175   1  169.00  -89.00        0.6884
 176   1  171.00  -89.00        0.6884
 177   1  173.00  -89.00        0.6884
 178   1  175.00  -89.00        0.6884
 179   1  177.00  -89.00        0.6884
 180   1  179.00  -89.00        0.6884
   1   2 -179.00  -87.00        0.6884
   2   2 -177.00  -87.00        0.6884
   3   2 -175.00  -87.00        0.6884
   4   2 -173.00  -87.00        0.6884
   5   2 -171.00  -87.00        0.6884
   6   2 -169.00  -87.00        0.6884
   7   2 -167.00  -87.00        0.6884
   8   2 -165.00  -87.00        0.6884
   9   2 -163.00  -87.00        0.6884
  10   2 -161.00  -87.00        0.6884
  11   2 -159.00  -87.00        0.6884
  12   2 -157.00  -87.00        0.6884
  13   2 -155.00  -87.00        0.6884
  14   2 -153.00  -87.00        0.6884
  15   2 -151.00  -87.00        0.6884
  16   2 -149.00  -87.00        0.6884
  17   2 -147.00  -87.00        0.6884
  18   2 -145.00  -87.00        0.6884
  19   2 -143.00  -87.00        0.6884
  20   2 -141.00  -87.00        0.6884
  21   2 -139.00  -87.00        0.6884
  22   2 -137.00  -87.00        0.6884
  23   2 -135.00  -87.00        0.6884
  24   2 -133.00  -87.00        0.6884
  25   2 -131.00  -87.00        0.6884
  26   2 -129.00  -87.00        0.6884
  27   2 -127.00  -87.00        0.6884
  28   2 -125.00  -87.00        0.6884
  29   2 -123.00  -87.00        0.6884
  30   2 -121.00  -87.00        0.6884
  31   2 -119.00  -87.00        0.6884
  32   2 -117.00  -87.00        0.6884
  33   2 -115.00  -87.00        0.6884
  34   2 -113.00  -87.00        0.6884
  35   2 -111.00  -87.00        0.6884
  36   2 -109.00  -87.00        0.6884
  37   2 -107.00  -87.00        0.6884
  38   2 -105.00  -87.00        0.6884
  39   2 -103.00  -87.00        0.6884
  40   2 -101.00  -87.00        0.6884
  41   2  -99.00  -87.00        0.6884
  42   2  -97.00  -87.00        0.6884
  43   2  -95.00  -87.00        0.6884
  44   2  -93.00  -87.00        0.6884
  45   2  -91.00  -87.00        0.6884
  46   2  -89.00  -87.00        0.6884
  47   2  -87.00  -87.00        0.6884
  48   2  -85.00  -87.00        0.6884
  49   2  -83.00  -87.00        0.6884
  50   2  -81.00  -87.00        0.6884
  51   2  -79.00  -87.00        0.6884
  52   2  -77.00  -87.00        0.6884
  53   2  -75.00  -87.00        0.6884
  54   2  -73.00  -87.00        0.6884
  55   2  -71.00  -87.00        0.6884
  56   2  -69.00  -87.00        0.6884
  57   2  -67.00  -87.00        0.6884
  58   2  -65.00  -87.00        0.6884
  59   2  -63.00  -87.00        0.6884
  60   2  -61.00  -87.00        0.6884
  61   2  -59.00  -87.00        0.6884
  62   2  -57.00  -87.00        0.6884
  63   2  -55.00  -87.00        0.6884
  64   2  -53.00  -87.00        0.6884
  65   2  -51.00  -87.00        0.6884
  66   2  -49.00  -87.00        0.6884
  67   2  -47.00  -87.00        0.6884
  68   2  -45.00  -87.00        0.6884
  69   2  -43.00  -87.00        0.6884
  70   2  -41.00  -87.00        0.6884
  71   2  -39.00  -87.00        0.6884
  72   2  -37.00  -87.00        0.6884
  73   2  -35.00  -87.00        0.6884
  74   2  -33.00  -87.00        0.6884
  75   2  -31.00  -87.00        0.6884
  76   2  -29.00  -87.00        0.6884
  77   2  -27.00  -87.00        0.6884
  78   2  -25.00  -87.00        0.6884
  79   2  -23.00  -87.00        0.6884
  80   2  -21.00  -87.00        0.6884
  81   2  -19.00  -87.00        0.6884
  82   2  -17.00  -87.00        0.6884
  83   2  -15.00  -87.00        0.6884
  84   2  -13.00  -87.00        0.6884
  85   2  -11.00  -87.00        0.6884
  86   2   -9.00  -87.00        0.6884
  87   2   -7.00  -87.00        0.6884
  88   2   -5.00  -87.00        0.6884
  89   2   -3.00  -87.00        0.6884
  90   2   -1.00  -87.00        0.6884
  91   2    1.00  -87.00        0.6884
  92   2    3.00  -87.00        0.6884
  93   2    5.00  -87.00        0.6884
  94   2    7.00  -87.00        0.6884
  95   2    9.00  -87.00        0.6884
  96   2   11.00  -87.00        0.6884
  97   2   13.00  -87.00        0.6884
  98   2   15.00  -87.00        0.6884
  99   2   17.00  -87.00        0.6884
 100   2   19.00  -87.00        0.6884
 101   2   21.00  -87.00        0.6884
 102   2   23.00  -87.00        0.6884
 103   2   25.00  -87.00        0.6884
 104   2   27.00  -87.00        0.6884
 105   2   29.00  -87.00        0.6884
 106   2   31.00  -87.00        0.6884
 107   2   33.00  -87.00        0.6884
 108   2   35.00  -87.00        0.6884
 109   2   37.00  -87.00        0.6884
 110   2   39.00  -87.00        0.6884
 111   2   41.00  -87.00        0.6884
 112   2   43.00  -87.00        0.6884
 113   2   45.00  -87.00        0.6884
 114   2   47.00  -87.00        0.6884
 115   2   49.00  -87.00        0.6884
 116   2   51.00  -87.00        0.6884
 117   2   53.00  -87.00        0.6884
 118   2   55.00  -87.00        0.6884
 119   2   57.00  -87.00        0.6884
 120   2   59.00  -87.00        0.6884
 121   2   61.00  -87.00        0.6884
 122   2   63.00  -87.00        0.6884
 123   2   65.00  -87.00        0.6884
 124   2   67.00  -87.00        0.6884
 125   2   69.00  -87.00        0.6884
 126   2   71.00  -87.00        0.6884
 127   2   73.00  -87.00        0.6884
 128   2   75.00  -87.00        0.6884
 129   2   77.00  -87.00        0.6884
 130   2   79.00  -87.00        0.6884
 131   2   81.00  -87.00        0.6884
 132   2   83.00  -87.00        0.6884
 133   2   85.00  -87.00        0.6884
 134   2   87.00  -87.00        0.6884
 135   2   89.00  -87.00        0.6884
 136   2   91.00  -87.00        0.6884
 137   2   93.00  -87.00        0.6884
 138   2   95.00  -87.00        0.6884
 139   2   97.00  -87.00        0.6884
 140   2   99.00  -87.00        0.6884
 141   2  101.00  -87.00        0.6884
 142   2  103.00  -87.00        0.6884
 143   2  105.00  -87.00        0.6884
 144   2  107.00  -87.00        0.6884
 145   2  109.00  -87.00        0.6884
 146   2  111.00  -87.00        0.6884
 147   2  113.00  -87.00        0.6884
 148   2  115.00  -87.00        0.6884
 149   2  117.00  -87.00        0.6884
 150   2  119.00  -87.00        0.6884
 151   2  121.00  -87.00        0.6884
 152   2  123.00  -87.00        0.6884
 153   2  125.00  -87.00        0.6884
 154   2  127.00  -87.00        0.6884
 155   2  129.00  -87.00        0.6884
 156   2  131.00  -87.00        0.6884
 157   2  133.00  -87.00        0.6884
 158   2  135.00  -87.00        0.6884
 159   2  137.00  -87.00        0.6884
 160   2  139.00  -87.00        0.6884
 161   2  141.00  -87.00        0.6884
 162   2  143.00  -87.00        0.6884
 163   2  145.00  -87.00        0.6884
 164   2  147.00  -87.00        0.6884
 165   2  149.00  -87.00        0.6884
 166   2  151.00  -87.00        0.6884
 167   2  153.00  -87.00        0.6884
 168   2  155.00  -87.00        0.6884
 169   2  157.00  -87.00        0.6884
 170   2  159.00  -87.00        0.6884
 171   2  161.00  -87.00        0.6884
 172   2  163.00  -87.00        0.6884
 173   2  165.00  -87.00        0.6884
 174   2  167.00  -87.00        0.6884
 175   2  169.00  -87.00        0.6884
 176   2  171.00  -87.00        0.6884
 177   2  173.00  -87.00        0.6884
 178   2  175.00  -87.00        0.6884
 179   2  177.00  -87.00        0.6884
 180   2  179.00  -87.00        0.6884
   1   3 -179.00  -85.00        0.6884
   2   3 -177.00  -85.00        0.6884
   3   3 -175.00  -85.00        0.6884
   4   3 -173.00  -85.00        0.6884
   5   3 -171.00  -85.00        0.6884
   6   3 -169.00  -85.00        0.6884
   7   3 -167.00  -85.00        0.6884
   8   3 -165.00  -85.00        0.6884
   9   3 -163.00  -85.00        0.6884
  10   3 -161.00  -85.00        0.6884
  11   3 -159.00  -85.00        0.6884
  12   3 -157.00  -85.00        0.6884
  13   3 -155.00  -85.00        0.6884
  14   3 -153.00  -85.00        0.6884
  15   3 -151.00  -85.00        0.6884
  16   3 -149.00  -85.00        0.6884
  17   3 -147.00  -85.00        0.6884
  18   3 -145.00  -85.00        0.6884
  19   3 -143.00  -85.00        0.6884
  20   3 -141.00  -85.00        0.6884
  21   3 -139.00  -85.00        0.6884
  22   3 -137.00  -85.00        0.6884
  23   3 -135.00  -85.00        0.6884
  24   3 -133.00  -85.00        0.6884
  25   3 -131.00  -85.00        0.6884
  26   3 -129.00  -85.00        0.6884
  27   3 -127.00  -85.00        0.6884
  28   3 -125.00  -85.00        0.6884
  29   3 -123.00  -85.00        0.6884
  30   3 -121.00  -85.00        0.6884
  31   3 -119.00  -85.00        0.6884
  32   3 -117.00  -85.00        0.6884
  33   3 -115.00  -85.00        0.6884
  34   3 -113.00  -85.00        0.6884
  35   3 -111.00  -85.00        0.6884
  36   3 -109.00  -85.00        0.6884
  37   3 -107.00  -85.00        0.6884
  38   3 -105.00  -85.00        0.6884
  39   3 -103.00  -85.00        0.6884
  40   3 -101.00  -85.00        0.6884
  41   3  -99.00  -85.00        0.6884
  42   3  -97.00  -85.00        0.6884
  43   3  -95.00  -85.00        0.6884
  44   3  -93.00  -85.00        0.6884
  45   3  -91.00  -85.00        0.6884
  46   3  -89.00  -85.00        0.6884
  47   3  -87.00  -85.00        0.6884
  48   3  -85.00  -85.00        0.6884
  49   3  -83.00  -85.00        0.6884
  50   3  -81.00  -85.00        0.6884
  51   3  -79.00  -85.00        0.6884
  52   3  -77.00  -85.00        0.6884
  53   3  -75.00  -85.00        0.6884
  54   3  -73.00  -85.00        0.6884
  55   3  -71.00  -85.00        0.6884
  56   3  -69.00  -85.00        0.6884
  57   3  -67.00  -85.00        0.6884
  58   3  -65.00  -85.00        0.6884
  59   3  -63.00  -85.00        0.6884
  60   3  -61.00  -85.00        0.6884
  61   3  -59.00  -85.00        0.6884
  62   3  -57.00  -85.00        0.6884
  63   3  -55.00  -85.00        0.6884
  64   3  -53.00  -85.00        0.6884
  65   3  -51.00  -85.00        0.6884
  66   3  -49.00  -85.00        0.6884
  67   3  -47.00  -85.00        0.6884
  68   3  -45.00  -85.00        0.6884
  69   3  -43.00  -85.00        0.6884
  70   3  -41.00  -85.00        0.6884
  71   3  -39.00  -85.00        0.6884
  72   3  -37.00  -85.00        0.6884
  73   3  -35.00  -85.00        0.6884
  74   3  -33.00  -85.00        0.6884
  75   3  -31.00  -85.00        0.6884
  76   3  -29.00  -85.00        0.6884
  77   3  -27.00  -85.00        0.6884
  78   3  -25.00  -85.00        0.6884
  79   3  -23.00  -85.00        0.6884
  80   3  -21.00  -85.00        0.6884
  81   3  -19.00  -85.00        0.6884
  82   3  -17.00  -85.00        0.6884
  83   3  -15.00  -85.00        0.6884
  84   3  -13.00  -85.00        0.6884
  85   3  -11.00  -85.00        0.6884
  86   3   -9.00  -85.00        0.6884
  87   3   -7.00  -85.00        0.6884
  88   3   -5.00  -85.00        0.6884
  89   3   -3.00  -85.00        0.6884
  90   3   -1.00  -85.00        0.6884
  91   3    1.00  -85.00        0.6884
  92   3    3.00  -85.00        0.6884
  93   3    5.00  -85.00        0.6884
  94   3    7.00  -85.00        0.6884
  95   3    9.00  -85.00        0.6884
  96   3   11.00  -85.00        0.6884
  97   3   13.00  -85.00        0.6884
  98   3   15.00  -85.00        0.6884
  99   3   17.00  -85.00        0.6884
 100   3   19.00  -85.00        0.6884
 101   3   21.00  -85.00        0.6884
 102   3   23.00  -85.00        0.6884
 103   3   25.00  -85.00        0.6884
 104   3   27.00  -85.00        0.6884
 105   3   29.00  -85.00        0.6884
 106   3   31.00  -85.00        0.6884
 107   3   33.00  -85.00        0.6884
 108   3   35.00  -85.00        0.6884
 109   3   37.00  -85.00        0.6884
 110   3   39.00  -85.00        0.6884
 111   3   41.00  -85.00        0.6884
 112   3   43.00  -85.00        0.6884
 113   3   45.00  -85.00        0.6884
 114   3   47.00  -85.00        0.6884
 115   3   49.00  -85.00        0.6884
 116   3   51.00  -85.00        0.6884
 117   3   53.00  -85.00        0.6884
 118   3   55.00  -85.00        0.6884
 119   3   57.00  -85.00        0.6884
 120   3   59.00  -85.00        0.6884
 121   3   61.00  -85.00        0.6884
 122   3   63.00  -85.00        0.6884
 123   3   65.00  -85.00        0.6884
 124   3   67.00  -85.00        0.6884
 125   3   69.00  -85.00        0.6884
 126   3   71.00  -85.00        0.6884
 127   3   73.00  -85.00        0.6884
 128   3   75.00  -85.00        0.6884
 129   3   77.00  -85.00        0.6884
 130   3   79.00  -85.00        0.6884
 131   3   81.00  -85.00        0.6884
 132   3   83.00  -85.00        0.6884
 133   3   85.00  -85.00        0.6884
 134   3   87.00  -85.00        0.6884
 135   3   89.00  -85.00        0.6884
 136   3   91.00  -85.00        0.6884
 137   3   93.00  -85.00        0.6884
 138   3   95.00  -85.00        0.6884
 139   3   97.00  -85.00        0.6884
 140   3   99.00  -85.00        0.6884
 141   3  101.00  -85.00        0.6884
 142   3  103.00  -85.00        0.6884
 143   3  105.00  -85.00        0.6884
 144   3  107.00  -85.00        0.6884
 145   3  109.00  -85.00        0.6884
 146   3  111.00  -85.00        0.6884
 147   3  113.00  -85.00        0.6884
 148   3  115.00  -85.00        0.6884
 149   3  117.00  -85.00        0.6884
 150   3  119.00  -85.00        0.6884
 151   3  121.00  -85.00        0.6884
 152   3  123.00  -85.00        0.6884
 153   3  125.00  -85.00        0.6884
 154   3  127.00  -85.00        0.6884
 155   3  129.00  -85.00        0.6884
 156   3  131.00  -85.00        0.6884
 157   3  133.00  -85.00        0.6884
 158   3  135.00  -85.00        0.6884
 159   3  137.00  -85.00        0.6884
 160   3  139.00  -85.00        0.6884
 161   3  141.00  -85.00        0.6884
 162   3  143.00  -85.00        0.6884
 163   3  145.00  -85.00        0.6884
 164   3  147.00  -85.00        0.6884
 165   3  149.00  -85.00        0.6884
 166   3  151.00  -85.00        0.6884
 167   3  153.00  -85.00        0.6884
 168   3  155.00  -85.00        0.6884
 169   3  157.00  -85.00        0.6884
 170   3  159.00  -85.00        0.6884
 171   3  161.00  -85.00        0.6884
 172   3  163.00  -85.00        0.6884
 173   3  165.00  -85.00        0.6884
 174   3  167.00  -85.00        0.6884
 175   3  169.00  -85.00        0.6884
 176   3  171.00  -85.00        0.6884
 177   3  173.00  -85.00        0.6884
 178   3  175.00  -85.00        0.6884
 179   3  177.00  -85.00        0.6884
 180   3  179.00  -85.00        0.6884
   1   4 -179.00  -83.00        0.6884
   2   4 -177.00  -83.00        0.6884
   3   4 -175.00  -83.00        0.6884
   4   4 -173.00  -83.00        0.6884
   5   4 -171.00  -83.00        0.6884
   6   4 -169.00  -83.00        0.6884
   7   4 -167.00  -83.00        0.6884
   8   4 -165.00  -83.00        0.6884
   9   4 -163.00  -83.00        0.6884
  10   4 -161.00  -83.00        0.6884
  11   4 -159.00  -83.00        0.6884
  12   4 -157.00  -83.00        0.6884
  13   4 -155.00  -83.00        0.6884
  14   4 -153.00  -83.00        0.6884
  15   4 -151.00  -83.00        0.6884
  16   4 -149.00  -83.00        0.6884
  17   4 -147.00  -83.00        0.6884
  18   4 -145.00  -83.00        0.6884
  19   4 -143.00  -83.00        0.6884
  20   4 -141.00  -83.00        0.6884
  21   4 -139.00  -83.00        0.6884
  22   4 -137.00  -83.00        0.6884
  23   4 -135.00  -83.00        0.6884
  24   4 -133.00  -83.00        0.6884
  25   4 -131.00  -83.00        0.6884
  26   4 -129.00  -83.00        0.6884
  27   4 -127.00  -83.00        0.6884
  28   4 -125.00  -83.00        0.6884
  29   4 -123.00  -83.00        0.6884
  30   4 -121.00  -83.00        0.6884
  31   4 -119.00  -83.00        0.6884
  32   4 -117.00  -83.00        0.6884
  33   4 -115.00  -83.00        0.6884
  34   4 -113.00  -83.00        0.6884
  35   4 -111.00  -83.00        0.6884
  36   4 -109.00  -83.00        0.6884
  37   4 -107.00  -83.00        0.6884
  38   4 -105.00  -83.00        0.6884
  39   4 -103.00  -83.00        0.6884
  40   4 -101.00  -83.00        0.6884
  41   4  -99.00  -83.00        0.6884
  42   4  -97.00  -83.00        0.6884
  43   4  -95.00  -83.00        0.6884
  44   4  -93.00  -83.00        0.6884
  45   4  -91.00  -83.00        0.6884
  46   4  -89.00  -83.00        0.6884
  47   4  -87.00  -83.00        0.6884
  48   4  -85.00  -83.00        0.6884
  49   4  -83.00  -83.00        0.6884
  50   4  -81.00  -83.00        0.6884
  51   4  -79.00  -83.00        0.6884
  52   4  -77.00  -83.00        0.6884
  53   4  -75.00  -83.00        0.6884
  54   4  -73.00  -83.00        0.6884
  55   4  -71.00  -83.00        0.6884
  56   4  -69.00  -83.00        0.6884
  57   4  -67.00  -83.00        0.6884
  58   4  -65.00  -83.00        0.6884
  59   4  -63.00  -83.00        0.6884
  60   4  -61.00  -83.00        0.6884
  61   4  -59.00  -83.00        0.6884
  62   4  -57.00  -83.00        0.6884
  63   4  -55.00  -83.00        0.6884
  64   4  -53.00  -83.00        0.6884
  65   4  -51.00  -83.00        0.6884
  66   4  -49.00  -83.00        0.6884
  67   4  -47.00  -83.00        0.6884
  68   4  -45.00  -83.00        0.6884
  69   4  -43.00  -83.00        0.6884
  70   4  -41.00  -83.00        0.6884
  71   4  -39.00  -83.00        0.6884
  72   4  -37.00  -83.00        0.6884
  73   4  -35.00  -83.00        0.6884
  74   4  -33.00  -83.00        0.6884
  75   4  -31.00  -83.00        0.6884
  76   4  -29.00  -83.00        0.6884
  77   4  -27.00  -83.00        0.6884
  78   4  -25.00  -83.00        0.6884
  79   4  -23.00  -83.00        0.6884
  80   4  -21.00  -83.00        0.6884
  81   4  -19.00  -83.00        0.6884
  82   4  -17.00  -83.00        0.6884
  83   4  -15.00  -83.00        0.6884
  84   4  -13.00  -83.00        0.6884
  85   4  -11.00  -83.00        0.6884
  86   4   -9.00  -83.00        0.6884
  87   4   -7.00  -83.00        0.6884
  88   4   -5.00  -83.00        0.6884
  89   4   -3.00  -83.00        0.6884
  90   4   -1.00  -83.00        0.6884
  91   4    1.00  -83.00        0.6884
  92   4    3.00  -83.00        0.6884
  93   4    5.00  -83.00        0.6884
  94   4    7.00  -83.00        0.6884
  95   4    9.00  -83.00        0.6884
  96   4   11.00  -83.00        0.6884
  97   4   13.00  -83.00        0.6884
  98   4   15.00  -83.00        0.6884
  99   4   17.00  -83.00        0.6884
 100   4   19.00  -83.00        0.6884
 101   4   21.00  -83.00        0.6884
 102   4   23.00  -83.00        0.6884
 103   4   25.00  -83.00        0.6884
 104   4   27.00  -83.00        0.6884
 105   4   29.00  -83.00        0.6884
 106   4   31.00  -83.00        0.6884
 107   4   33.00  -83.00        0.6884
 108   4   35.00  -83.00        0.6884
 109   4   37.00  -83.00        0.6884
 110   4   39.00  -83.00        0.6884
 111   4   41.00  -83.00        0.6884
 112   4   43.00  -83.00        0.6884
 113   4   45.00  -83.00        0.6884
 114   4   47.00  -83.00        0.6884
 115   4   49.00  -83.00        0.6884
 116   4   51.00  -83.00        0.6884
 117   4   53.00  -83.00        0.6884
 118   4   55.00  -83.00        0.6884
 119   4   57.00  -83.00        0.6884
 120   4   59.00  -83.00        0.6884
 121   4   61.00  -83.00        0.6884
 122   4   63.00  -83.00        0.6884
 123   4   65.00  -83.00        0.6884
 124   4   67.00  -83.00        0.6884
 125   4   69.00  -83.00        0.6884
 126   4   71.00  -83.00        0.6884
 127   4   73.00  -83.00        0.6884
 128   4   75.00  -83.00        0.6884
 129   4   77.00  -83.00        0.6884
 130   4   79.00  -83.00        0.6884
 131   4   81.00  -83.00        0.6884
 132   4   83.00  -83.00        0.6884
 133   4   85.00  -83.00        0.6884
 134   4   87.00  -83.00        0.6884
 135   4   89.00  -83.00        0.6884
 136   4   91.00  -83.00        0.6884
 137   4   93.00  -83.00        0.6884
 138   4   95.00  -83.00        0.6884
 139   4   97.00  -83.00        0.6884
 140   4   99.00  -83.00        0.6884
 141   4  101.00  -83.00        0.6884
 142   4  103.00  -83.00        0.6884
 143   4  105.00  -83.00        0.6884
 144   4  107.00  -83.00        0.6884
 145   4  109.00  -83.00        0.6884
 146   4  111.00  -83.00        0.6884
 147   4  113.00  -83.00        0.6884
 148   4  115.00  -83.00        0.6884
 149   4  117.00  -83.00        0.6884
 150   4  119.00  -83.00        0.6884
 151   4  121.00  -83.00        0.6884
 152   4  123.00  -83.00        0.6884
 153   4  125.00  -83.00        0.6884
 154   4  127.00  -83.00        0.6884
 155   4  129.00  -83.00        0.6884
 156   4  131.00  -83.00        0.6884
 157   4  133.00  -83.00        0.6884
 158   4  135.00  -83.00        0.6884
 159   4  137.00  -83.00        0.6884
 160   4  139.00  -83.00        0.6884
 161   4  141.00  -83.00        0.6884
 162   4  143.00  -83.00        0.6884
 163   4  145.00  -83.00        0.6884
 164   4  147.00  -83.00        0.6884
 165   4  149.00  -83.00        0.6884
 166   4  151.00  -83.00        0.6884
 167   4  153.00  -83.00        0.6884
 168   4  155.00  -83.00        0.6884
 169   4  157.00  -83.00        0.6884
 170   4  159.00  -83.00        0.6884
 171   4  161.00  -83.00        0.6884
 172   4  163.00  -83.00        0.6884
