_Annual_J-D_2014_____________ L-OTI(^S^o^N^C) Anomaly vs 1951-1980              
 101   2   21.00  -87.00        0.8376
 102   2   23.00  -87.00        0.8376
 103   2   25.00  -87.00        0.8376
 104   2   27.00  -87.00        0.8376
 105   2   29.00  -87.00        0.8376
 106   2   31.00  -87.00        0.8376
 107   2   33.00  -87.00        0.8376
 108   2   35.00  -87.00        0.8376
 109   2   37.00  -87.00        0.8376
 110   2   39.00  -87.00        0.8376
 111   2   41.00  -87.00        0.8376
 112   2   43.00  -87.00        0.8376
 113   2   45.00  -87.00        0.8376
 114   2   47.00  -87.00        0.8376
 115   2   49.00  -87.00        0.8376
 116   2   51.00  -87.00        0.8376
 117   2   53.00  -87.00        0.8376
 118   2   55.00  -87.00        0.8376
 119   2   57.00  -87.00        0.8376
 120   2   59.00  -87.00        0.8376
 121   2   61.00  -87.00        0.8376
 122   2   63.00  -87.00        0.8376
 123   2   65.00  -87.00        0.8376
 124   2   67.00  -87.00        0.8376
 125   2   69.00  -87.00        0.8376
 126   2   71.00  -87.00        0.8376
 127   2   73.00  -87.00        0.8376
 128   2   75.00  -87.00        0.8376
 129   2   77.00  -87.00        0.8376
 130   2   79.00  -87.00        0.8376
 131   2   81.00  -87.00        0.8376
 132   2   83.00  -87.00        0.8376
 133   2   85.00  -87.00        0.8376
 134   2   87.00  -87.00        0.8376
 135   2   89.00  -87.00        0.8376
 136   2   91.00  -87.00        0.8376
 137   2   93.00  -87.00        0.8376
 138   2   95.00  -87.00        0.8376
 139   2   97.00  -87.00        0.8376
 140   2   99.00  -87.00        0.8376
 141   2  101.00  -87.00        0.8376
 142   2  103.00  -87.00        0.8376
 143   2  105.00  -87.00        0.8376
 144   2  107.00  -87.00        0.8376
 145   2  109.00  -87.00        0.8376
 146   2  111.00  -87.00        0.8376
 147   2  113.00  -87.00        0.8376
 148   2  115.00  -87.00        0.8376
 149   2  117.00  -87.00        0.8376
 150   2  119.00  -87.00        0.8376
 151   2  121.00  -87.00        0.8376
 152   2  123.00  -87.00        0.8376
 153   2  125.00  -87.00        0.8376
 154   2  127.00  -87.00        0.8376
 155   2  129.00  -87.00        0.8376
 156   2  131.00  -87.00        0.8376
 157   2  133.00  -87.00        0.8376
 158   2  135.00  -87.00        0.8376
 159   2  137.00  -87.00        0.8376
 160   2  139.00  -87.00        0.8376
 161   2  141.00  -87.00        0.8376
 162   2  143.00  -87.00        0.8376
 163   2  145.00  -87.00        0.8376
 164   2  147.00  -87.00        0.8376
 165   2  149.00  -87.00        0.8376
 166   2  151.00  -87.00        0.8376
 167   2  153.00  -87.00        0.8376
 168   2  155.00  -87.00        0.8376
 169   2  157.00  -87.00        0.8376
 170   2  159.00  -87.00        0.8376
 171   2  161.00  -87.00        0.8376
 172   2  163.00  -87.00        0.8376
 173   2  165.00  -87.00        0.8376
 174   2  167.00  -87.00        0.8376
 175   2  169.00  -87.00        0.8376
 176   2  171.00  -87.00        0.8376
 177   2  173.00  -87.00        0.8376
 178   2  175.00  -87.00        0.8376
 179   2  177.00  -87.00        0.8376
 180   2  179.00  -87.00        0.8376
   1   3 -179.00  -85.00        0.8376
   2   3 -177.00  -85.00        0.8376
   3   3 -175.00  -85.00        0.8376
   4   3 -173.00  -85.00        0.8376
   5   3 -171.00  -85.00        0.8376
   6   3 -169.00  -85.00        0.8376
   7   3 -167.00  -85.00        0.8376
   8   3 -165.00  -85.00        0.8376
   9   3 -163.00  -85.00        0.8376
  10   3 -161.00  -85.00        0.8376
  11   3 -159.00  -85.00        0.8376
  12   3 -157.00  -85.00        0.8376
  13   3 -155.00  -85.00        0.8376
  14   3 -153.00  -85.00        0.8376
  15   3 -151.00  -85.00        0.8376
  16   3 -149.00  -85.00        0.8376
  17   3 -147.00  -85.00        0.8376
  18   3 -145.00  -85.00        0.8376
  19   3 -143.00  -85.00        0.8376
  20   3 -141.00  -85.00        0.8376
  21   3 -139.00  -85.00        0.8376
  22   3 -137.00  -85.00        0.8376
  23   3 -135.00  -85.00        0.8376
  24   3 -133.00  -85.00        0.8376
  25   3 -131.00  -85.00        0.8376
  26   3 -129.00  -85.00        0.8376
  27   3 -127.00  -85.00        0.8376
  28   3 -125.00  -85.00        0.8376
  29   3 -123.00  -85.00        0.8376
  30   3 -121.00  -85.00        0.8376
  31   3 -119.00  -85.00        0.8376
  32   3 -117.00  -85.00        0.8376
  33   3 -115.00  -85.00        0.8376
  34   3 -113.00  -85.00        0.8376
  35   3 -111.00  -85.00        0.8376
  36   3 -109.00  -85.00        0.8376
  37   3 -107.00  -85.00        0.8376
  38   3 -105.00  -85.00        0.8376
  39   3 -103.00  -85.00        0.8376
  40   3 -101.00  -85.00        0.8376
  41   3  -99.00  -85.00        0.8376
  42   3  -97.00  -85.00        0.8376
  43   3  -95.00  -85.00        0.8376
  44   3  -93.00  -85.00        0.8376
  45   3  -91.00  -85.00        0.8376
  46   3  -89.00  -85.00        0.8376
  47   3  -87.00  -85.00        0.8376
  48   3  -85.00  -85.00        0.8376
  49   3  -83.00  -85.00        0.8376
  50   3  -81.00  -85.00        0.8376
  51   3  -79.00  -85.00        0.8376
  52   3  -77.00  -85.00        0.8376
  53   3  -75.00  -85.00        0.8376
  54   3  -73.00  -85.00        0.8376
  55   3  -71.00  -85.00        0.8376
  56   3  -69.00  -85.00        0.8376
  57   3  -67.00  -85.00        0.8376
  58   3  -65.00  -85.00        0.8376
  59   3  -63.00  -85.00        0.8376
  60   3  -61.00  -85.00        0.8376
  61   3  -59.00  -85.00        0.8376
  62   3  -57.00  -85.00        0.8376
  63   3  -55.00  -85.00        0.8376
  64   3  -53.00  -85.00        0.8376
  65   3  -51.00  -85.00        0.8376
  66   3  -49.00  -85.00        0.8376
  67   3  -47.00  -85.00        0.8376
  68   3  -45.00  -85.00        0.8376
  69   3  -43.00  -85.00        0.8376
  70   3  -41.00  -85.00        0.8376
  71   3  -39.00  -85.00        0.8376
  72   3  -37.00  -85.00        0.8376
  73   3  -35.00  -85.00        0.8376
  74   3  -33.00  -85.00        0.8376
  75   3  -31.00  -85.00        0.8376
  76   3  -29.00  -85.00        0.8376
  77   3  -27.00  -85.00        0.8376
  78   3  -25.00  -85.00        0.8376
  79   3  -23.00  -85.00        0.8376
  80   3  -21.00  -85.00        0.8376
  81   3  -19.00  -85.00        0.8376
  82   3  -17.00  -85.00        0.8376
  83   3  -15.00  -85.00        0.8376
  84   3  -13.00  -85.00        0.8376
  85   3  -11.00  -85.00        0.8376
  86   3   -9.00  -85.00        0.8376
  87   3   -7.00  -85.00        0.8376
  88   3   -5.00  -85.00        0.8376
  89   3   -3.00  -85.00        0.8376
  90   3   -1.00  -85.00        0.8376
  91   3    1.00  -85.00        0.8376
  92   3    3.00  -85.00        0.8376
  93   3    5.00  -85.00        0.8376
  94   3    7.00  -85.00        0.8376
  95   3    9.00  -85.00        0.8376
  96   3   11.00  -85.00        0.8376
  97   3   13.00  -85.00        0.8376
  98   3   15.00  -85.00        0.8376
  99   3   17.00  -85.00        0.8376
 100   3   19.00  -85.00        0.8376
 101   3   21.00  -85.00        0.8376
 102   3   23.00  -85.00        0.8376
 103   3   25.00  -85.00        0.8376
 104   3   27.00  -85.00        0.8376
 105   3   29.00  -85.00        0.8376
 106   3   31.00  -85.00        0.8376
 107   3   33.00  -85.00        0.8376
 108   3   35.00  -85.00        0.8376
 109   3   37.00  -85.00        0.8376
 110   3   39.00  -85.00        0.8376
 111   3   41.00  -85.00        0.8376
 112   3   43.00  -85.00        0.8376
 113   3   45.00  -85.00        0.8376
 114   3   47.00  -85.00        0.8376
 115   3   49.00  -85.00        0.8376
 116   3   51.00  -85.00        0.8376
 117   3   53.00  -85.00        0.8376
 118   3   55.00  -85.00        0.8376
 119   3   57.00  -85.00        0.8376
 120   3   59.00  -85.00        0.8376
 121   3   61.00  -85.00        0.8376
 122   3   63.00  -85.00        0.8376
 123   3   65.00  -85.00        0.8376
 124   3   67.00  -85.00        0.8376
 125   3   69.00  -85.00        0.8376
 126   3   71.00  -85.00        0.8376
 127   3   73.00  -85.00        0.8376
 128   3   75.00  -85.00        0.8376
 129   3   77.00  -85.00        0.8376
 130   3   79.00  -85.00        0.8376
 131   3   81.00  -85.00        0.8376
 132   3   83.00  -85.00        0.8376
 133   3   85.00  -85.00        0.8376
 134   3   87.00  -85.00        0.8376
 135   3   89.00  -85.00        0.8376
 136   3   91.00  -85.00        0.8376
 137   3   93.00  -85.00        0.8376
 138   3   95.00  -85.00        0.8376
 139   3   97.00  -85.00        0.8376
 140   3   99.00  -85.00        0.8376
 141   3  101.00  -85.00        0.8376
 142   3  103.00  -85.00        0.8376
 143   3  105.00  -85.00        0.8376
 144   3  107.00  -85.00        0.8376
 145   3  109.00  -85.00        0.8376
 146   3  111.00  -85.00        0.8376
 147   3  113.00  -85.00        0.8376
 148   3  115.00  -85.00        0.8376
 149   3  117.00  -85.00        0.8376
 150   3  119.00  -85.00        0.8376
 151   3  121.00  -85.00        0.8376
 152   3  123.00  -85.00        0.8376
 153   3  125.00  -85.00        0.8376
 154   3  127.00  -85.00        0.8376
 155   3  129.00  -85.00        0.8376
 156   3  131.00  -85.00        0.8376
 157   3  133.00  -85.00        0.8376
 158   3  135.00  -85.00        0.8376
 159   3  137.00  -85.00        0.8376
 160   3  139.00  -85.00        0.8376
 161   3  141.00  -85.00        0.8376
 162   3  143.00  -85.00        0.8376
 163   3  145.00  -85.00        0.8376
 164   3  147.00  -85.00        0.8376
 165   3  149.00  -85.00        0.8376
 166   3  151.00  -85.00        0.8376
 167   3  153.00  -85.00        0.8376
 168   3  155.00  -85.00        0.8376
 169   3  157.00  -85.00        0.8376
 170   3  159.00  -85.00        0.8376
 171   3  161.00  -85.00        0.8376
 172   3  163.00  -85.00        0.8376
 173   3  165.00  -85.00        0.8376
 174   3  167.00  -85.00        0.8376
 175   3  169.00  -85.00        0.8376
 176   3  171.00  -85.00        0.8376
 177   3  173.00  -85.00        0.8376
 178   3  175.00  -85.00        0.8376
 179   3  177.00  -85.00        0.8376
 180   3  179.00  -85.00        0.8376
   1   4 -179.00  -83.00        0.8376
   2   4 -177.00  -83.00        0.8376
   3   4 -175.00  -83.00        0.8376
   4   4 -173.00  -83.00        0.8376
   5   4 -171.00  -83.00        0.8376
   6   4 -169.00  -83.00        0.8376
   7   4 -167.00  -83.00        0.8376
   8   4 -165.00  -83.00        0.8376
   9   4 -163.00  -83.00        0.8376
  10   4 -161.00  -83.00        0.8376
  11   4 -159.00  -83.00        0.8376
  12   4 -157.00  -83.00        0.8376
  13   4 -155.00  -83.00        0.8376
  14   4 -153.00  -83.00        0.8376
  15   4 -151.00  -83.00        0.8376
  16   4 -149.00  -83.00        0.8376
  17   4 -147.00  -83.00        0.8376
  18   4 -145.00  -83.00        0.8376
  19   4 -143.00  -83.00        0.8376
  20   4 -141.00  -83.00        0.8376
  21   4 -139.00  -83.00        0.8376
  22   4 -137.00  -83.00        0.8376
  23   4 -135.00  -83.00        0.8376
  24   4 -133.00  -83.00        0.8376
  25   4 -131.00  -83.00        0.8376
  26   4 -129.00  -83.00        0.8376
  27   4 -127.00  -83.00        0.8376
  28   4 -125.00  -83.00        0.8376
  29   4 -123.00  -83.00        0.8376
  30   4 -121.00  -83.00        0.8376
  31   4 -119.00  -83.00        0.8376
  32   4 -117.00  -83.00        0.8376
  33   4 -115.00  -83.00        0.8376
  34   4 -113.00  -83.00        0.8376
  35   4 -111.00  -83.00        0.8376
  36   4 -109.00  -83.00        0.8376
  37   4 -107.00  -83.00        0.8376
  38   4 -105.00  -83.00        0.8376
  39   4 -103.00  -83.00        0.8376
  40   4 -101.00  -83.00        0.8376
  41   4  -99.00  -83.00        0.8376
  42   4  -97.00  -83.00        0.8376
  43   4  -95.00  -83.00        0.8376
  44   4  -93.00  -83.00        0.8376
  45   4  -91.00  -83.00        0.8376
  46   4  -89.00  -83.00        0.8376
  47   4  -87.00  -83.00        0.8376
  48   4  -85.00  -83.00        0.8376
  49   4  -83.00  -83.00        0.8376
  50   4  -81.00  -83.00        0.8376
  51   4  -79.00  -83.00        0.8376
  52   4  -77.00  -83.00        0.8376
  53   4  -75.00  -83.00        0.8376
  54   4  -73.00  -83.00        0.8376
  55   4  -71.00  -83.00        0.8376
  56   4  -69.00  -83.00        0.8376
  57   4  -67.00  -83.00        0.8376
  58   4  -65.00  -83.00        0.8376
  59   4  -63.00  -83.00        0.8376
  60   4  -61.00  -83.00        0.8376
  61   4  -59.00  -83.00        0.8376
  62   4  -57.00  -83.00        0.8376
  63   4  -55.00  -83.00        0.8376
  64   4  -53.00  -83.00        0.8376
  65   4  -51.00  -83.00        0.8376
  66   4  -49.00  -83.00        0.8376
  67   4  -47.00  -83.00        0.8376
  68   4  -45.00  -83.00        0.8376
  69   4  -43.00  -83.00        0.8376
  70   4  -41.00  -83.00        0.8376
  71   4  -39.00  -83.00        0.8376
  72   4  -37.00  -83.00        0.8376
  73   4  -35.00  -83.00        0.8376
  74   4  -33.00  -83.00        0.8376
  75   4  -31.00  -83.00        0.8376
  76   4  -29.00  -83.00        0.8376
  77   4  -27.00  -83.00        0.8376
  78   4  -25.00  -83.00        0.8376
  79   4  -23.00  -83.00        0.8376
  80   4  -21.00  -83.00        0.8376
  81   4  -19.00  -83.00        0.8376
  82   4  -17.00  -83.00        0.8376
  83   4  -15.00  -83.00        0.8376
  84   4  -13.00  -83.00        0.8376
  85   4  -11.00  -83.00        0.8376
  86   4   -9.00  -83.00        0.8376
  87   4   -7.00  -83.00        0.8376
  88   4   -5.00  -83.00        0.8376
  89   4   -3.00  -83.00        0.8376
  90   4   -1.00  -83.00        0.8376
  91   4    1.00  -83.00        0.8376
  92   4    3.00  -83.00        0.8376
  93   4    5.00  -83.00        0.8376
  94   4    7.00  -83.00        0.8376
  95   4    9.00  -83.00        0.8376
  96   4   11.00  -83.00        0.8376
  97   4   13.00  -83.00        0.8376
  98   4   15.00  -83.00        0.8376
  99   4   17.00  -83.00        0.8376
 100   4   19.00  -83.00        0.8376
 101   4   21.00  -83.00        0.8376
 102   4   23.00  -83.00        0.8376
 103   4   25.00  -83.00        0.8376
 104   4   27.00  -83.00        0.8376
 105   4   29.00  -83.00        0.8376
 106   4   31.00  -83.00        0.8376
 107   4   33.00  -83.00        0.8376
 108   4   35.00  -83.00        0.8376
 109   4   37.00  -83.00        0.8376
 110   4   39.00  -83.00        0.8376
 111   4   41.00  -83.00        0.8376
 112   4   43.00  -83.00        0.8376
 113   4   45.00  -83.00        0.8376
 114   4   47.00  -83.00        0.8376
 115   4   49.00  -83.00        0.8376
 116   4   51.00  -83.00        0.8376
 117   4   53.00  -83.00        0.8376
 118   4   55.00  -83.00        0.8376
 119   4   57.00  -83.00        0.8376
 120   4   59.00  -83.00        0.8376
 121   4   61.00  -83.00        0.8376
 122   4   63.00  -83.00        0.8376
 123   4   65.00  -83.00        0.8376
 124   4   67.00  -83.00        0.8376
 125   4   69.00  -83.00        0.8376
 126   4   71.00  -83.00        0.8376
 127   4   73.00  -83.00        0.8376
 128   4   75.00  -83.00        0.8376
 129   4   77.00  -83.00        0.8376
 130   4   79.00  -83.00        0.8376
 131   4   81.00  -83.00        0.8376
 132   4   83.00  -83.00        0.8376
 133   4   85.00  -83.00        0.8376
 134   4   87.00  -83.00        0.8376
 135   4   89.00  -83.00        0.8376
 136   4   91.00  -83.00        0.8376
 137   4   93.00  -83.00        0.8376
 138   4   95.00  -83.00        0.8376
 139   4   97.00  -83.00        0.8376
 140   4   99.00  -83.00        0.8376
 141   4  101.00  -83.00        0.8376
 142   4  103.00  -83.00        0.8376
 143   4  105.00  -83.00        0.8376
 144   4  107.00  -83.00        0.8376
 145   4  109.00  -83.00        0.8376
 146   4  111.00  -83.00        0.8376
 147   4  113.00  -83.00        0.8376
 148   4  115.00  -83.00        0.8376
 149   4  117.00  -83.00        0.8376
 150   4  119.00  -83.00        0.8376
 151   4  121.00  -83.00        0.8376
 152   4  123.00  -83.00        0.8376
 153   4  125.00  -83.00        0.8376
 154   4  127.00  -83.00        0.8376
 155   4  129.00  -83.00        0.8376
 156   4  131.00  -83.00        0.8376
 157   4  133.00  -83.00        0.8376
 158   4  135.00  -83.00        0.8376
 159   4  137.00  -83.00        0.8376
 160   4  139.00  -83.00        0.8376
 161   4  141.00  -83.00        0.8376
 162   4  143.00  -83.00        0.8376
 163   4  145.00  -83.00        0.8376
 164   4  147.00  -83.00        0.8376
 165   4  149.00  -83.00        0.8376
 166   4  151.00  -83.00        0.8376
 167   4  153.00  -83.00        0.8376
 168   4  155.00  -83.00        0.8376
 169   4  157.00  -83.00        0.8376
 170   4  159.00  -83.00        0.8376
 171   4  161.00  -83.00        0.8376
 172   4  163.00  -83.00        0.8376
