_Annual_J-D_1992_____________ L-OTI(^S^o^N^C) Anomaly vs 1951-1980              
  42   2  -97.00  -87.00        0.1687
  43   2  -95.00  -87.00        0.1687
  44   2  -93.00  -87.00        0.1687
  45   2  -91.00  -87.00        0.1687
  46   2  -89.00  -87.00        0.1687
  47   2  -87.00  -87.00        0.1687
  48   2  -85.00  -87.00        0.1687
  49   2  -83.00  -87.00        0.1687
  50   2  -81.00  -87.00        0.1687
  51   2  -79.00  -87.00        0.1687
  52   2  -77.00  -87.00        0.1687
  53   2  -75.00  -87.00        0.1687
  54   2  -73.00  -87.00        0.1687
  55   2  -71.00  -87.00        0.1687
  56   2  -69.00  -87.00        0.1687
  57   2  -67.00  -87.00        0.1687
  58   2  -65.00  -87.00        0.1687
  59   2  -63.00  -87.00        0.1687
  60   2  -61.00  -87.00        0.1687
  61   2  -59.00  -87.00        0.1687
  62   2  -57.00  -87.00        0.1687
  63   2  -55.00  -87.00        0.1687
  64   2  -53.00  -87.00        0.1687
  65   2  -51.00  -87.00        0.1687
  66   2  -49.00  -87.00        0.1687
  67   2  -47.00  -87.00        0.1687
  68   2  -45.00  -87.00        0.1687
  69   2  -43.00  -87.00        0.1687
  70   2  -41.00  -87.00        0.1687
  71   2  -39.00  -87.00        0.1687
  72   2  -37.00  -87.00        0.1687
  73   2  -35.00  -87.00        0.1687
  74   2  -33.00  -87.00        0.1687
  75   2  -31.00  -87.00        0.1687
  76   2  -29.00  -87.00        0.1687
  77   2  -27.00  -87.00        0.1687
  78   2  -25.00  -87.00        0.1687
  79   2  -23.00  -87.00        0.1687
  80   2  -21.00  -87.00        0.1687
  81   2  -19.00  -87.00        0.1687
  82   2  -17.00  -87.00        0.1687
  83   2  -15.00  -87.00        0.1687
  84   2  -13.00  -87.00        0.1687
  85   2  -11.00  -87.00        0.1687
  86   2   -9.00  -87.00        0.1687
  87   2   -7.00  -87.00        0.1687
  88   2   -5.00  -87.00        0.1687
  89   2   -3.00  -87.00        0.1687
  90   2   -1.00  -87.00        0.1687
  91   2    1.00  -87.00        0.1687
  92   2    3.00  -87.00        0.1687
  93   2    5.00  -87.00        0.1687
  94   2    7.00  -87.00        0.1687
  95   2    9.00  -87.00        0.1687
  96   2   11.00  -87.00        0.1687
  97   2   13.00  -87.00        0.1687
  98   2   15.00  -87.00        0.1687
  99   2   17.00  -87.00        0.1687
 100   2   19.00  -87.00        0.1687
 101   2   21.00  -87.00        0.1687
 102   2   23.00  -87.00        0.1687
 103   2   25.00  -87.00        0.1687
 104   2   27.00  -87.00        0.1687
 105   2   29.00  -87.00        0.1687
 106   2   31.00  -87.00        0.1687
 107   2   33.00  -87.00        0.1687
 108   2   35.00  -87.00        0.1687
 109   2   37.00  -87.00        0.1687
 110   2   39.00  -87.00        0.1687
 111   2   41.00  -87.00        0.1687
 112   2   43.00  -87.00        0.1687
 113   2   45.00  -87.00        0.1687
 114   2   47.00  -87.00        0.1687
 115   2   49.00  -87.00        0.1687
 116   2   51.00  -87.00        0.1687
 117   2   53.00  -87.00        0.1687
 118   2   55.00  -87.00        0.1687
 119   2   57.00  -87.00        0.1687
 120   2   59.00  -87.00        0.1687
 121   2   61.00  -87.00        0.1687
 122   2   63.00  -87.00        0.1687
 123   2   65.00  -87.00        0.1687
 124   2   67.00  -87.00        0.1687
 125   2   69.00  -87.00        0.1687
 126   2   71.00  -87.00        0.1687
 127   2   73.00  -87.00        0.1687
 128   2   75.00  -87.00        0.1687
 129   2   77.00  -87.00        0.1687
 130   2   79.00  -87.00        0.1687
 131   2   81.00  -87.00        0.1687
 132   2   83.00  -87.00        0.1687
 133   2   85.00  -87.00        0.1687
 134   2   87.00  -87.00        0.1687
 135   2   89.00  -87.00        0.1687
 136   2   91.00  -87.00        0.1687
 137   2   93.00  -87.00        0.1687
 138   2   95.00  -87.00        0.1687
 139   2   97.00  -87.00        0.1687
 140   2   99.00  -87.00        0.1687
 141   2  101.00  -87.00        0.1687
 142   2  103.00  -87.00        0.1687
 143   2  105.00  -87.00        0.1687
 144   2  107.00  -87.00        0.1687
 145   2  109.00  -87.00        0.1687
 146   2  111.00  -87.00        0.1687
 147   2  113.00  -87.00        0.1687
 148   2  115.00  -87.00        0.1687
 149   2  117.00  -87.00        0.1687
 150   2  119.00  -87.00        0.1687
 151   2  121.00  -87.00        0.1687
 152   2  123.00  -87.00        0.1687
 153   2  125.00  -87.00        0.1687
 154   2  127.00  -87.00        0.1687
 155   2  129.00  -87.00        0.1687
 156   2  131.00  -87.00        0.1687
 157   2  133.00  -87.00        0.1687
 158   2  135.00  -87.00        0.1687
 159   2  137.00  -87.00        0.1687
 160   2  139.00  -87.00        0.1687
 161   2  141.00  -87.00        0.1687
 162   2  143.00  -87.00        0.1687
 163   2  145.00  -87.00        0.1687
 164   2  147.00  -87.00        0.1687
 165   2  149.00  -87.00        0.1687
 166   2  151.00  -87.00        0.1687
 167   2  153.00  -87.00        0.1687
 168   2  155.00  -87.00        0.1687
 169   2  157.00  -87.00        0.1687
 170   2  159.00  -87.00        0.1687
 171   2  161.00  -87.00        0.1687
 172   2  163.00  -87.00        0.1687
 173   2  165.00  -87.00        0.1687
 174   2  167.00  -87.00        0.1687
 175   2  169.00  -87.00        0.1687
 176   2  171.00  -87.00        0.1687
 177   2  173.00  -87.00        0.1687
 178   2  175.00  -87.00        0.1687
 179   2  177.00  -87.00        0.1687
 180   2  179.00  -87.00        0.1687
   1   3 -179.00  -85.00        0.1687
   2   3 -177.00  -85.00        0.1687
   3   3 -175.00  -85.00        0.1687
   4   3 -173.00  -85.00        0.1687
   5   3 -171.00  -85.00        0.1687
   6   3 -169.00  -85.00        0.1687
   7   3 -167.00  -85.00        0.1687
   8   3 -165.00  -85.00        0.1687
   9   3 -163.00  -85.00        0.1687
  10   3 -161.00  -85.00        0.1687
  11   3 -159.00  -85.00        0.1687
  12   3 -157.00  -85.00        0.1687
  13   3 -155.00  -85.00        0.1687
  14   3 -153.00  -85.00        0.1687
  15   3 -151.00  -85.00        0.1687
  16   3 -149.00  -85.00        0.1687
  17   3 -147.00  -85.00        0.1687
  18   3 -145.00  -85.00        0.1687
  19   3 -143.00  -85.00        0.1687
  20   3 -141.00  -85.00        0.1687
  21   3 -139.00  -85.00        0.1687
  22   3 -137.00  -85.00        0.1687
  23   3 -135.00  -85.00        0.1687
  24   3 -133.00  -85.00        0.1687
  25   3 -131.00  -85.00        0.1687
  26   3 -129.00  -85.00        0.1687
  27   3 -127.00  -85.00        0.1687
  28   3 -125.00  -85.00        0.1687
  29   3 -123.00  -85.00        0.1687
  30   3 -121.00  -85.00        0.1687
  31   3 -119.00  -85.00        0.1687
  32   3 -117.00  -85.00        0.1687
  33   3 -115.00  -85.00        0.1687
  34   3 -113.00  -85.00        0.1687
  35   3 -111.00  -85.00        0.1687
  36   3 -109.00  -85.00        0.1687
  37   3 -107.00  -85.00        0.1687
  38   3 -105.00  -85.00        0.1687
  39   3 -103.00  -85.00        0.1687
  40   3 -101.00  -85.00        0.1687
  41   3  -99.00  -85.00        0.1687
  42   3  -97.00  -85.00        0.1687
  43   3  -95.00  -85.00        0.1687
  44   3  -93.00  -85.00        0.1687
  45   3  -91.00  -85.00        0.1687
  46   3  -89.00  -85.00        0.1687
  47   3  -87.00  -85.00        0.1687
  48   3  -85.00  -85.00        0.1687
  49   3  -83.00  -85.00        0.1687
  50   3  -81.00  -85.00        0.1687
  51   3  -79.00  -85.00        0.1687
  52   3  -77.00  -85.00        0.1687
  53   3  -75.00  -85.00        0.1687
  54   3  -73.00  -85.00        0.1687
  55   3  -71.00  -85.00        0.1687
  56   3  -69.00  -85.00        0.1687
  57   3  -67.00  -85.00        0.1687
  58   3  -65.00  -85.00        0.1687
  59   3  -63.00  -85.00        0.1687
  60   3  -61.00  -85.00        0.1687
  61   3  -59.00  -85.00        0.1687
  62   3  -57.00  -85.00        0.1687
  63   3  -55.00  -85.00        0.1687
  64   3  -53.00  -85.00        0.1687
  65   3  -51.00  -85.00        0.1687
  66   3  -49.00  -85.00        0.1687
  67   3  -47.00  -85.00        0.1687
  68   3  -45.00  -85.00        0.1687
  69   3  -43.00  -85.00        0.1687
  70   3  -41.00  -85.00        0.1687
  71   3  -39.00  -85.00        0.1687
  72   3  -37.00  -85.00        0.1687
  73   3  -35.00  -85.00        0.1687
  74   3  -33.00  -85.00        0.1687
  75   3  -31.00  -85.00        0.1687
  76   3  -29.00  -85.00        0.1687
  77   3  -27.00  -85.00        0.1687
  78   3  -25.00  -85.00        0.1687
  79   3  -23.00  -85.00        0.1687
  80   3  -21.00  -85.00        0.1687
  81   3  -19.00  -85.00        0.1687
  82   3  -17.00  -85.00        0.1687
  83   3  -15.00  -85.00        0.1687
  84   3  -13.00  -85.00        0.1687
  85   3  -11.00  -85.00        0.1687
  86   3   -9.00  -85.00        0.1687
  87   3   -7.00  -85.00        0.1687
  88   3   -5.00  -85.00        0.1687
  89   3   -3.00  -85.00        0.1687
  90   3   -1.00  -85.00        0.1687
  91   3    1.00  -85.00        0.1687
  92   3    3.00  -85.00        0.1687
  93   3    5.00  -85.00        0.1687
  94   3    7.00  -85.00        0.1687
  95   3    9.00  -85.00        0.1687
  96   3   11.00  -85.00        0.1687
  97   3   13.00  -85.00        0.1687
  98   3   15.00  -85.00        0.1687
  99   3   17.00  -85.00        0.1687
 100   3   19.00  -85.00        0.1687
 101   3   21.00  -85.00        0.1687
 102   3   23.00  -85.00        0.1687
 103   3   25.00  -85.00        0.1687
 104   3   27.00  -85.00        0.1687
 105   3   29.00  -85.00        0.1687
 106   3   31.00  -85.00        0.1687
 107   3   33.00  -85.00        0.1687
 108   3   35.00  -85.00        0.1687
 109   3   37.00  -85.00        0.1687
 110   3   39.00  -85.00        0.1687
 111   3   41.00  -85.00        0.1687
 112   3   43.00  -85.00        0.1687
 113   3   45.00  -85.00        0.1687
 114   3   47.00  -85.00        0.1687
 115   3   49.00  -85.00        0.1687
 116   3   51.00  -85.00        0.1687
 117   3   53.00  -85.00        0.1687
 118   3   55.00  -85.00        0.1687
 119   3   57.00  -85.00        0.1687
 120   3   59.00  -85.00        0.1687
 121   3   61.00  -85.00        0.1687
 122   3   63.00  -85.00        0.1687
 123   3   65.00  -85.00        0.1687
 124   3   67.00  -85.00        0.1687
 125   3   69.00  -85.00        0.1687
 126   3   71.00  -85.00        0.1687
 127   3   73.00  -85.00        0.1687
 128   3   75.00  -85.00        0.1687
 129   3   77.00  -85.00        0.1687
 130   3   79.00  -85.00        0.1687
 131   3   81.00  -85.00        0.1687
 132   3   83.00  -85.00        0.1687
 133   3   85.00  -85.00        0.1687
 134   3   87.00  -85.00        0.1687
 135   3   89.00  -85.00        0.1687
 136   3   91.00  -85.00        0.1687
 137   3   93.00  -85.00        0.1687
 138   3   95.00  -85.00        0.1687
 139   3   97.00  -85.00        0.1687
 140   3   99.00  -85.00        0.1687
 141   3  101.00  -85.00        0.1687
 142   3  103.00  -85.00        0.1687
 143   3  105.00  -85.00        0.1687
 144   3  107.00  -85.00        0.1687
 145   3  109.00  -85.00        0.1687
 146   3  111.00  -85.00        0.1687
 147   3  113.00  -85.00        0.1687
 148   3  115.00  -85.00        0.1687
 149   3  117.00  -85.00        0.1687
 150   3  119.00  -85.00        0.1687
 151   3  121.00  -85.00        0.1687
 152   3  123.00  -85.00        0.1687
 153   3  125.00  -85.00        0.1687
 154   3  127.00  -85.00        0.1687
 155   3  129.00  -85.00        0.1687
 156   3  131.00  -85.00        0.1687
 157   3  133.00  -85.00        0.1687
 158   3  135.00  -85.00        0.1687
 159   3  137.00  -85.00        0.1687
 160   3  139.00  -85.00        0.1687
 161   3  141.00  -85.00        0.1687
 162   3  143.00  -85.00        0.1687
 163   3  145.00  -85.00        0.1687
 164   3  147.00  -85.00        0.1687
 165   3  149.00  -85.00        0.1687
 166   3  151.00  -85.00        0.1687
 167   3  153.00  -85.00        0.1687
 168   3  155.00  -85.00        0.1687
 169   3  157.00  -85.00        0.1687
 170   3  159.00  -85.00        0.1687
 171   3  161.00  -85.00        0.1687
 172   3  163.00  -85.00        0.1687
 173   3  165.00  -85.00        0.1687
 174   3  167.00  -85.00        0.1687
 175   3  169.00  -85.00        0.1687
 176   3  171.00  -85.00        0.1687
 177   3  173.00  -85.00        0.1687
 178   3  175.00  -85.00        0.1687
 179   3  177.00  -85.00        0.1687
 180   3  179.00  -85.00        0.1687
   1   4 -179.00  -83.00        0.1687
   2   4 -177.00  -83.00        0.1687
   3   4 -175.00  -83.00        0.1687
   4   4 -173.00  -83.00        0.1687
   5   4 -171.00  -83.00        0.1687
   6   4 -169.00  -83.00        0.1687
   7   4 -167.00  -83.00        0.1687
   8   4 -165.00  -83.00        0.1687
   9   4 -163.00  -83.00        0.1687
  10   4 -161.00  -83.00        0.1687
  11   4 -159.00  -83.00        0.1687
  12   4 -157.00  -83.00        0.1687
  13   4 -155.00  -83.00        0.1687
  14   4 -153.00  -83.00        0.1687
  15   4 -151.00  -83.00        0.1687
  16   4 -149.00  -83.00        0.1687
  17   4 -147.00  -83.00        0.1687
  18   4 -145.00  -83.00        0.1687
  19   4 -143.00  -83.00        0.1687
  20   4 -141.00  -83.00        0.1687
  21   4 -139.00  -83.00        0.1687
  22   4 -137.00  -83.00        0.1687
  23   4 -135.00  -83.00        0.1687
  24   4 -133.00  -83.00        0.1687
  25   4 -131.00  -83.00        0.1687
  26   4 -129.00  -83.00        0.1687
  27   4 -127.00  -83.00        0.1687
  28   4 -125.00  -83.00        0.1687
  29   4 -123.00  -83.00        0.1687
  30   4 -121.00  -83.00        0.1687
  31   4 -119.00  -83.00        0.1687
  32   4 -117.00  -83.00        0.1687
  33   4 -115.00  -83.00        0.1687
  34   4 -113.00  -83.00        0.1687
  35   4 -111.00  -83.00        0.1687
  36   4 -109.00  -83.00        0.1687
  37   4 -107.00  -83.00        0.1687
  38   4 -105.00  -83.00        0.1687
  39   4 -103.00  -83.00        0.1687
  40   4 -101.00  -83.00        0.1687
  41   4  -99.00  -83.00        0.1687
  42   4  -97.00  -83.00        0.1687
  43   4  -95.00  -83.00        0.1687
  44   4  -93.00  -83.00        0.1687
  45   4  -91.00  -83.00        0.1687
  46   4  -89.00  -83.00        0.1687
  47   4  -87.00  -83.00        0.1687
  48   4  -85.00  -83.00        0.1687
  49   4  -83.00  -83.00        0.1687
  50   4  -81.00  -83.00        0.1687
  51   4  -79.00  -83.00        0.1687
  52   4  -77.00  -83.00        0.1687
  53   4  -75.00  -83.00        0.1687
  54   4  -73.00  -83.00        0.1687
  55   4  -71.00  -83.00        0.1687
  56   4  -69.00  -83.00        0.1687
  57   4  -67.00  -83.00        0.1687
  58   4  -65.00  -83.00        0.1687
  59   4  -63.00  -83.00        0.1687
  60   4  -61.00  -83.00        0.1687
  61   4  -59.00  -83.00        0.1687
  62   4  -57.00  -83.00        0.1687
  63   4  -55.00  -83.00        0.1687
  64   4  -53.00  -83.00        0.1687
  65   4  -51.00  -83.00        0.1687
  66   4  -49.00  -83.00        0.1687
  67   4  -47.00  -83.00        0.1687
  68   4  -45.00  -83.00        0.1687
  69   4  -43.00  -83.00        0.1687
  70   4  -41.00  -83.00        0.1687
  71   4  -39.00  -83.00        0.1687
  72   4  -37.00  -83.00        0.1687
  73   4  -35.00  -83.00        0.1687
  74   4  -33.00  -83.00        0.1687
  75   4  -31.00  -83.00        0.1687
  76   4  -29.00  -83.00        0.1687
  77   4  -27.00  -83.00        0.1687
  78   4  -25.00  -83.00        0.1687
  79   4  -23.00  -83.00        0.1687
  80   4  -21.00  -83.00        0.1687
  81   4  -19.00  -83.00        0.1687
  82   4  -17.00  -83.00        0.1687
  83   4  -15.00  -83.00        0.1687
  84   4  -13.00  -83.00        0.1687
  85   4  -11.00  -83.00        0.1687
  86   4   -9.00  -83.00        0.1687
  87   4   -7.00  -83.00        0.1687
  88   4   -5.00  -83.00        0.1687
  89   4   -3.00  -83.00        0.1687
  90   4   -1.00  -83.00        0.1687
  91   4    1.00  -83.00        0.1687
  92   4    3.00  -83.00        0.1687
  93   4    5.00  -83.00        0.1687
  94   4    7.00  -83.00        0.1687
  95   4    9.00  -83.00        0.1687
  96   4   11.00  -83.00        0.1687
  97   4   13.00  -83.00        0.1687
  98   4   15.00  -83.00        0.1687
  99   4   17.00  -83.00        0.1687
 100   4   19.00  -83.00        0.1687
 101   4   21.00  -83.00        0.1687
 102   4   23.00  -83.00        0.1687
 103   4   25.00  -83.00        0.1687
 104   4   27.00  -83.00        0.1687
 105   4   29.00  -83.00        0.1687
 106   4   31.00  -83.00        0.1687
 107   4   33.00  -83.00        0.1687
 108   4   35.00  -83.00        0.1687
 109   4   37.00  -83.00        0.1687
 110   4   39.00  -83.00        0.1687
 111   4   41.00  -83.00        0.1687
 112   4   43.00  -83.00        0.1687
 113   4   45.00  -83.00        0.1687
 114   4   47.00  -83.00        0.1687
 115   4   49.00  -83.00        0.1687
 116   4   51.00  -83.00        0.1687
 117   4   53.00  -83.00        0.1687
 118   4   55.00  -83.00        0.1687
 119   4   57.00  -83.00        0.1687
 120   4   59.00  -83.00        0.1687
 121   4   61.00  -83.00        0.1687
 122   4   63.00  -83.00        0.1687
 123   4   65.00  -83.00        0.1687
 124   4   67.00  -83.00        0.1687
 125   4   69.00  -83.00        0.1687
 126   4   71.00  -83.00        0.1687
 127   4   73.00  -83.00        0.1687
 128   4   75.00  -83.00        0.1687
 129   4   77.00  -83.00        0.1687
 130   4   79.00  -83.00        0.1687
 131   4   81.00  -83.00        0.1687
 132   4   83.00  -83.00        0.1687
 133   4   85.00  -83.00        0.1687
 134   4   87.00  -83.00        0.1687
 135   4   89.00  -83.00        0.1687
 136   4   91.00  -83.00        0.1687
 137   4   93.00  -83.00        0.1687
 138   4   95.00  -83.00        0.1687
 139   4   97.00  -83.00        0.1687
 140   4   99.00  -83.00        0.1687
 141   4  101.00  -83.00        0.1687
 142   4  103.00  -83.00        0.1687
 143   4  105.00  -83.00        0.1687
 144   4  107.00  -83.00        0.1687
 145   4  109.00  -83.00        0.1687
 146   4  111.00  -83.00        0.1687
 147   4  113.00  -83.00        0.1687
 148   4  115.00  -83.00        0.1687
 149   4  117.00  -83.00        0.1687
 150   4  119.00  -83.00        0.1687
 151   4  121.00  -83.00        0.1687
 152   4  123.00  -83.00        0.1687
 153   4  125.00  -83.00        0.1687
 154   4  127.00  -83.00        0.1687
 155   4  129.00  -83.00        0.1687
 156   4  131.00  -83.00        0.1687
 157   4  133.00  -83.00        0.1687
 158   4  135.00  -83.00        0.1687
 159   4  137.00  -83.00        0.1687
 160   4  139.00  -83.00        0.1687
 161   4  141.00  -83.00        0.1687
 162   4  143.00  -83.00        0.1687
 163   4  145.00  -83.00        0.1687
 164   4  147.00  -83.00        0.1687
 165   4  149.00  -83.00        0.1687
 166   4  151.00  -83.00        0.1687
 167   4  153.00  -83.00        0.1687
 168   4  155.00  -83.00        0.1687
 169   4  157.00  -83.00        0.1687
 170   4  159.00  -83.00        0.1687
 171   4  161.00  -83.00        0.1687
 172   4  163.00  -83.00        0.1687
